"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","2529","555",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","2330","275",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","3112","247",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","5892","724",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","4228","701",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","5788","1044",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","2571","591",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","5091","1193",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","3943","567",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","5187","907",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","2566","359",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","5383","660",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","5144","981",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","3810","517",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","3477","541",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","5597","621",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","3488","529",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","3007","532",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","2258","270",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","2406","446",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","2742","351",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1570","293",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1533","387",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1741","484",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1961","337",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","3851","575",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","4518","679",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","4643","1232",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","4671","401",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","3815","909",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","4866","936",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","4748","580",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","6281","862",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","5033","845",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","2851","365",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","6985","1122",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","5460","615",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","5464","879",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","3773","819",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","5210","643",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","6061","1082",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","5545","920",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","2668","832",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","4175","807",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","4218","990",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","3501","733",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","2338","413",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","5102","1256",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","6348","1028",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","4953","1110",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","4944","826",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","4134","550",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","3620","609",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","3752","340",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","4806","691",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","4087","588",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","4105","417",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","5571","1078",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","3568","625",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","4980","598",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","3477","1010",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","5259","907",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","4491","764",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","5440","643",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","5304","936",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","4258","851",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","1657","247",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","3813","609",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","1825","242",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","4898","757",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","1643","251",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","2397","409",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","2391","583",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","2114","423",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","2806","426",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","2323","792",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","4020","713",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","6650","1248",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","2273","393",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","5887","1200",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","5417","694",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","4877","941",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","6349","831",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","1578","389",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","5626","857",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","3485","777",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","1501","403",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2681","428",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","2753","601",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","2650","439",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","4903","1175",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","1781","400",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","2517","473",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","1925","281",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","2206","347",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","2453","507",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1980","332",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","2463","439",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","3071","376",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","2050","393",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","2107","515",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","1818","504",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","3116","725",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","3244","448",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","4256","1005",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","3051","758",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","1812","406",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","2491","336",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","2011","410",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","2413","629",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","4219","430",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","4005","787",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","1426","289",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","2051","397",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","1263","313",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","2067","599",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","2519","461",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","2104","438",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","1818","464",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","2314","539",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","1929","451",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","3317","601",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","2494","429",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","2059","397",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","2105","295",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","3908","286",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","4238","565",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","2142","371",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","2040","337",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1823","329",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","2686","509",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","1981","426",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","3858","968",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","3673","220",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","5109","915",
"1400000US18097357602","Census Tract 3576.02; Marion County; Indiana","1606","183",
"1400000US18097357800","Census Tract 3578; Marion County; Indiana","1539","417",
"1400000US18097357900","Census Tract 3579; Marion County; Indiana","3748","675",
"1400000US18097358000","Census Tract 3580; Marion County; Indiana","1423","263",
"1400000US18097358100","Census Tract 3581; Marion County; Indiana","2439","655",
"1400000US18097360101","Census Tract 3601.01; Marion County; Indiana","2639","860",
"1400000US18097360102","Census Tract 3601.02; Marion County; Indiana","1887","599",
"1400000US18097360201","Census Tract 3602.01; Marion County; Indiana","4404","810",
"1400000US18097360202","Census Tract 3602.02; Marion County; Indiana","3638","741",
"1400000US18097360301","Census Tract 3603.01; Marion County; Indiana","3812","522",
"1400000US18097360302","Census Tract 3603.02; Marion County; Indiana","2870","693",
"1400000US18097360401","Census Tract 3604.01; Marion County; Indiana","5537","1080",
"1400000US18097360402","Census Tract 3604.02; Marion County; Indiana","3041","1244",
"1400000US18097360405","Census Tract 3604.05; Marion County; Indiana","5761","822",
"1400000US18097360406","Census Tract 3604.06; Marion County; Indiana","4140","955",
"1400000US18097360407","Census Tract 3604.07; Marion County; Indiana","3282","826",
"1400000US18097360501","Census Tract 3605.01; Marion County; Indiana","6196","812",
"1400000US18097360502","Census Tract 3605.02; Marion County; Indiana","6385","1088",
"1400000US18097360601","Census Tract 3606.01; Marion County; Indiana","4662","710",
"1400000US18097360602","Census Tract 3606.02; Marion County; Indiana","6287","1143",
"1400000US18097360700","Census Tract 3607; Marion County; Indiana","1913","315",
"1400000US18097360800","Census Tract 3608; Marion County; Indiana","2927","521",
"1400000US18097360900","Census Tract 3609; Marion County; Indiana","5714","883",
"1400000US18097361000","Census Tract 3610; Marion County; Indiana","2093","229",
"1400000US18097361100","Census Tract 3611; Marion County; Indiana","3161","612",
"1400000US18097361200","Census Tract 3612; Marion County; Indiana","3307","466",
"1400000US18097361300","Census Tract 3613; Marion County; Indiana","2503","332",
"1400000US18097361401","Census Tract 3614.01; Marion County; Indiana","5349","1240",
"1400000US18097361402","Census Tract 3614.02; Marion County; Indiana","5711","912",
"1400000US18097361601","Census Tract 3616.01; Marion County; Indiana","5428","1264",
"1400000US18097361602","Census Tract 3616.02; Marion County; Indiana","3415","791",
"1400000US18097370201","Census Tract 3702.01; Marion County; Indiana","3535","306",
"1400000US18097370203","Census Tract 3702.03; Marion County; Indiana","5099","1245",
"1400000US18097370204","Census Tract 3702.04; Marion County; Indiana","3614","463",
"1400000US18097370303","Census Tract 3703.03; Marion County; Indiana","7548","823",
"1400000US18097370304","Census Tract 3703.04; Marion County; Indiana","4046","802",
"1400000US18097370305","Census Tract 3703.05; Marion County; Indiana","3925","810",
"1400000US18097370306","Census Tract 3703.06; Marion County; Indiana","4740","924",
"1400000US18097380101","Census Tract 3801.01; Marion County; Indiana","7037","1007",
"1400000US18097380102","Census Tract 3801.02; Marion County; Indiana","3353","774",
"1400000US18097380103","Census Tract 3801.03; Marion County; Indiana","9569","2040",
"1400000US18097380200","Census Tract 3802; Marion County; Indiana","2970","760",
"1400000US18097380301","Census Tract 3803.01; Marion County; Indiana","2377","412",
"1400000US18097380302","Census Tract 3803.02; Marion County; Indiana","3866","635",
"1400000US18097380402","Census Tract 3804.02; Marion County; Indiana","5101","863",
"1400000US18097380403","Census Tract 3804.03; Marion County; Indiana","3502","528",
"1400000US18097380404","Census Tract 3804.04; Marion County; Indiana","4044","499",
"1400000US18097380501","Census Tract 3805.01; Marion County; Indiana","2802","652",
"1400000US18097380502","Census Tract 3805.02; Marion County; Indiana","3445","719",
"1400000US18097380600","Census Tract 3806; Marion County; Indiana","4891","1278",
"1400000US18097380700","Census Tract 3807; Marion County; Indiana","6887","904",
"1400000US18097380800","Census Tract 3808; Marion County; Indiana","2977","543",
"1400000US18097380901","Census Tract 3809.01; Marion County; Indiana","5110","691",
"1400000US18097380902","Census Tract 3809.02; Marion County; Indiana","6191","689",
"1400000US18097381002","Census Tract 3810.02; Marion County; Indiana","3808","879",
"1400000US18097381003","Census Tract 3810.03; Marion County; Indiana","3677","361",
"1400000US18097381004","Census Tract 3810.04; Marion County; Indiana","4121","713",
"1400000US18097381101","Census Tract 3811.01; Marion County; Indiana","6134","911",
"1400000US18097381102","Census Tract 3811.02; Marion County; Indiana","7235","911",
"1400000US18097381203","Census Tract 3812.03; Marion County; Indiana","3047","513",
"1400000US18097381204","Census Tract 3812.04; Marion County; Indiana","3030","505",
"1400000US18097381205","Census Tract 3812.05; Marion County; Indiana","7709","1010",
"1400000US18097381206","Census Tract 3812.06; Marion County; Indiana","4215","703",
"1400000US18097381207","Census Tract 3812.07; Marion County; Indiana","4407","1381",
"1400000US18097390102","Census Tract 3901.02; Marion County; Indiana","5309","1046",
"1400000US18097390103","Census Tract 3901.03; Marion County; Indiana","3248","378",
"1400000US18097390104","Census Tract 3901.04; Marion County; Indiana","7380","918",
"1400000US18097390200","Census Tract 3902; Marion County; Indiana","6704","679",
"1400000US18097390300","Census Tract 3903; Marion County; Indiana","7413","1025",
"1400000US18097390405","Census Tract 3904.05; Marion County; Indiana","4050","481",
"1400000US18097390406","Census Tract 3904.06; Marion County; Indiana","7046","1172",
"1400000US18097390407","Census Tract 3904.07; Marion County; Indiana","6659","843",
"1400000US18097390408","Census Tract 3904.08; Marion County; Indiana","5537","641",
"1400000US18097390409","Census Tract 3904.09; Marion County; Indiana","7071","652",
"1400000US18097390410","Census Tract 3904.10; Marion County; Indiana","1855","245",
"1400000US18097390411","Census Tract 3904.11; Marion County; Indiana","3967","580",
"1400000US18097390500","Census Tract 3905; Marion County; Indiana","2586","511",
"1400000US18097390601","Census Tract 3906.01; Marion County; Indiana","1749","606",
"1400000US18097390602","Census Tract 3906.02; Marion County; Indiana","3575","373",
"1400000US18097390700","Census Tract 3907; Marion County; Indiana","4468","913",
"1400000US18097390801","Census Tract 3908.01; Marion County; Indiana","0","13",
"1400000US18097390802","Census Tract 3908.02; Marion County; Indiana","4431","719",
"1400000US18097390900","Census Tract 3909; Marion County; Indiana","3082","549",
"1400000US18097391001","Census Tract 3910.01; Marion County; Indiana","2362","263",
"1400000US18097391002","Census Tract 3910.02; Marion County; Indiana","5791","781",
