"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","3067","547",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","3657","551",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","3132","351",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","2845","354",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","4057","394",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","3343","504",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","3036","479",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","2307","495",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","2151","321",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","2947","249",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","6143","912",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","3850","613",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","5514","1122",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","2946","500",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","5292","1273",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","3718","531",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","5188","895",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","2663","343",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","4954","530",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","5629","949",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","4283","493",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","3261","609",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","5275","642",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","3362","613",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","3082","632",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","2196","283",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","2327","354",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","2734","307",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1626","327",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","2075","450",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1789","440",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1845","376",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","3975","616",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","4619","973",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","4909","1132",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","4882","450",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","4059","915",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","4896","982",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","5055","575",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","6044","801",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","5070","749",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","3002","420",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","6479","995",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","5397","750",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","5412","861",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","3909","988",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","5754","810",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","6161","1255",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","6381","1134",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","2354","754",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","4354","738",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","3681","878",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","3031","915",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","2195","511",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","5049","1344",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","6368","989",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","4142","1064",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","4986","730",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","3550","517",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","3082","570",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","3728","440",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","4205","414",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","4294","556",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","4428","429",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","5419","771",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","3499","570",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","4899","572",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","4259","1183",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","5263","1049",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","4071","741",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","5935","890",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","5869","819",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","4659","827",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","1791","274",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","4190","567",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","1689","365",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","4652","666",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","1773","245",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","2027","428",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","2134","704",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","1870","390",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","2093","298",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","2280","832",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","4211","698",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","5988","956",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","2252","304",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","6883","1124",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","5706","724",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","5630","926",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","6539","919",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","1621","267",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","5091","817",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","3509","695",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","1460","391",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2818","411",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","2486","528",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","2384","493",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","5417","829",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","1595","304",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","2100","394",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","1730","333",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","2415","544",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","2727","514",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1977","386",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","2589","400",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","2629","376",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","2207","391",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1922","494",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","1186","273",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","3321","679",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","3181","454",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","3460","640",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","2600","707",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","1461","313",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","2453","354",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","2145","372",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","2901","775",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","4738","486",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","3424","654",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","1410","318",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","2069","385",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","1484","270",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","1844","473",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","2515","431",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","2220","477",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","2083","568",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","2529","463",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","2340","483",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","4229","851",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","2163","449",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","2367","319",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","2088","314",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","4095","254",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","4244","663",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","1948","328",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","1913","422",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1993","354",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","2286","509",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","2024","362",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","5084","1100",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","3634","231",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","5001","931",
"1400000US18097357602","Census Tract 3576.02; Marion County; Indiana","1472","214",
"1400000US18097357800","Census Tract 3578; Marion County; Indiana","1393","323",
"1400000US18097357900","Census Tract 3579; Marion County; Indiana","3421","763",
"1400000US18097358000","Census Tract 3580; Marion County; Indiana","1432","338",
"1400000US18097358100","Census Tract 3581; Marion County; Indiana","2389","574",
"1400000US18097360101","Census Tract 3601.01; Marion County; Indiana","2402","680",
"1400000US18097360102","Census Tract 3601.02; Marion County; Indiana","1955","446",
"1400000US18097360201","Census Tract 3602.01; Marion County; Indiana","4001","845",
"1400000US18097360202","Census Tract 3602.02; Marion County; Indiana","2744","515",
"1400000US18097360301","Census Tract 3603.01; Marion County; Indiana","3642","510",
"1400000US18097360302","Census Tract 3603.02; Marion County; Indiana","2852","679",
"1400000US18097360401","Census Tract 3604.01; Marion County; Indiana","6058","1044",
"1400000US18097360402","Census Tract 3604.02; Marion County; Indiana","3229","1279",
"1400000US18097360405","Census Tract 3604.05; Marion County; Indiana","6693","841",
"1400000US18097360406","Census Tract 3604.06; Marion County; Indiana","3678","648",
"1400000US18097360407","Census Tract 3604.07; Marion County; Indiana","3216","850",
"1400000US18097360501","Census Tract 3605.01; Marion County; Indiana","6184","919",
"1400000US18097360502","Census Tract 3605.02; Marion County; Indiana","5819","870",
"1400000US18097360601","Census Tract 3606.01; Marion County; Indiana","5202","769",
"1400000US18097360602","Census Tract 3606.02; Marion County; Indiana","6522","1068",
"1400000US18097360700","Census Tract 3607; Marion County; Indiana","2032","337",
"1400000US18097360800","Census Tract 3608; Marion County; Indiana","2576","383",
"1400000US18097360900","Census Tract 3609; Marion County; Indiana","5851","858",
"1400000US18097361000","Census Tract 3610; Marion County; Indiana","2251","237",
"1400000US18097361100","Census Tract 3611; Marion County; Indiana","3173","572",
"1400000US18097361200","Census Tract 3612; Marion County; Indiana","3247","424",
"1400000US18097361300","Census Tract 3613; Marion County; Indiana","2210","382",
"1400000US18097361401","Census Tract 3614.01; Marion County; Indiana","5565","1153",
"1400000US18097361402","Census Tract 3614.02; Marion County; Indiana","5748","1057",
"1400000US18097361601","Census Tract 3616.01; Marion County; Indiana","5377","1142",
"1400000US18097361602","Census Tract 3616.02; Marion County; Indiana","3447","760",
"1400000US18097370201","Census Tract 3702.01; Marion County; Indiana","3354","393",
"1400000US18097370203","Census Tract 3702.03; Marion County; Indiana","4523","1138",
"1400000US18097370204","Census Tract 3702.04; Marion County; Indiana","3348","589",
"1400000US18097370303","Census Tract 3703.03; Marion County; Indiana","7724","781",
"1400000US18097370304","Census Tract 3703.04; Marion County; Indiana","3536","761",
"1400000US18097370305","Census Tract 3703.05; Marion County; Indiana","3960","848",
"1400000US18097370306","Census Tract 3703.06; Marion County; Indiana","5663","901",
"1400000US18097380101","Census Tract 3801.01; Marion County; Indiana","7469","1050",
"1400000US18097380102","Census Tract 3801.02; Marion County; Indiana","3183","706",
"1400000US18097380103","Census Tract 3801.03; Marion County; Indiana","9570","2089",
"1400000US18097380200","Census Tract 3802; Marion County; Indiana","3378","671",
"1400000US18097380301","Census Tract 3803.01; Marion County; Indiana","2119","533",
"1400000US18097380302","Census Tract 3803.02; Marion County; Indiana","3031","456",
"1400000US18097380402","Census Tract 3804.02; Marion County; Indiana","4846","863",
"1400000US18097380403","Census Tract 3804.03; Marion County; Indiana","3534","595",
"1400000US18097380404","Census Tract 3804.04; Marion County; Indiana","3974","600",
"1400000US18097380501","Census Tract 3805.01; Marion County; Indiana","2472","613",
"1400000US18097380502","Census Tract 3805.02; Marion County; Indiana","3975","719",
"1400000US18097380600","Census Tract 3806; Marion County; Indiana","5973","1167",
"1400000US18097380700","Census Tract 3807; Marion County; Indiana","7113","998",
"1400000US18097380800","Census Tract 3808; Marion County; Indiana","2789","537",
"1400000US18097380901","Census Tract 3809.01; Marion County; Indiana","5421","718",
"1400000US18097380902","Census Tract 3809.02; Marion County; Indiana","6037","793",
"1400000US18097381002","Census Tract 3810.02; Marion County; Indiana","3632","889",
"1400000US18097381003","Census Tract 3810.03; Marion County; Indiana","3513","393",
"1400000US18097381004","Census Tract 3810.04; Marion County; Indiana","3397","811",
"1400000US18097381101","Census Tract 3811.01; Marion County; Indiana","5782","727",
"1400000US18097381102","Census Tract 3811.02; Marion County; Indiana","7315","943",
"1400000US18097381203","Census Tract 3812.03; Marion County; Indiana","3198","518",
"1400000US18097381204","Census Tract 3812.04; Marion County; Indiana","3156","517",
"1400000US18097381205","Census Tract 3812.05; Marion County; Indiana","7163","915",
"1400000US18097381206","Census Tract 3812.06; Marion County; Indiana","4683","828",
"1400000US18097381207","Census Tract 3812.07; Marion County; Indiana","4109","1381",
"1400000US18097390102","Census Tract 3901.02; Marion County; Indiana","5911","1089",
"1400000US18097390103","Census Tract 3901.03; Marion County; Indiana","3220","525",
"1400000US18097390104","Census Tract 3901.04; Marion County; Indiana","7145","952",
"1400000US18097390200","Census Tract 3902; Marion County; Indiana","6422","656",
"1400000US18097390300","Census Tract 3903; Marion County; Indiana","6727","1039",
"1400000US18097390405","Census Tract 3904.05; Marion County; Indiana","4121","402",
"1400000US18097390406","Census Tract 3904.06; Marion County; Indiana","6844","1171",
"1400000US18097390407","Census Tract 3904.07; Marion County; Indiana","6542","849",
"1400000US18097390408","Census Tract 3904.08; Marion County; Indiana","5340","637",
"1400000US18097390409","Census Tract 3904.09; Marion County; Indiana","7171","646",
"1400000US18097390410","Census Tract 3904.10; Marion County; Indiana","1827","260",
"1400000US18097390411","Census Tract 3904.11; Marion County; Indiana","4254","674",
"1400000US18097390500","Census Tract 3905; Marion County; Indiana","3008","545",
"1400000US18097390601","Census Tract 3906.01; Marion County; Indiana","1704","710",
"1400000US18097390602","Census Tract 3906.02; Marion County; Indiana","3200","473",
"1400000US18097390700","Census Tract 3907; Marion County; Indiana","3474","828",
"1400000US18097390801","Census Tract 3908.01; Marion County; Indiana","0","13",
"1400000US18097390802","Census Tract 3908.02; Marion County; Indiana","4556","756",
"1400000US18097390900","Census Tract 3909; Marion County; Indiana","3170","532",
"1400000US18097391001","Census Tract 3910.01; Marion County; Indiana","1689","277",
"1400000US18097391002","Census Tract 3910.02; Marion County; Indiana","5735","917",
