"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US18097310104","Census Tract 3101.04; Marion County; Indiana","3081","388",
"1400000US18097310105","Census Tract 3101.05; Marion County; Indiana","4263","679",
"1400000US18097310106","Census Tract 3101.06; Marion County; Indiana","4292","565",
"1400000US18097310108","Census Tract 3101.08; Marion County; Indiana","3869","606",
"1400000US18097310110","Census Tract 3101.10; Marion County; Indiana","2283","286",
"1400000US18097310111","Census Tract 3101.11; Marion County; Indiana","3263","374",
"1400000US18097310112","Census Tract 3101.12; Marion County; Indiana","6111","847",
"1400000US18097310113","Census Tract 3101.13; Marion County; Indiana","1036","156",
"1400000US18097310201","Census Tract 3102.01; Marion County; Indiana","4613","646",
"1400000US18097310203","Census Tract 3102.03; Marion County; Indiana","5265","833",
"1400000US18097310204","Census Tract 3102.04; Marion County; Indiana","5280","929",
"1400000US18097310305","Census Tract 3103.05; Marion County; Indiana","6784","983",
"1400000US18097310306","Census Tract 3103.06; Marion County; Indiana","8597","1266",
"1400000US18097310308","Census Tract 3103.08; Marion County; Indiana","3414","452",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","3103","497",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","5176","816",
"1400000US18097310311","Census Tract 3103.11; Marion County; Indiana","6560","1260",
"1400000US18097310312","Census Tract 3103.12; Marion County; Indiana","5680","666",
"1400000US18097320105","Census Tract 3201.05; Marion County; Indiana","4623","544",
"1400000US18097320106","Census Tract 3201.06; Marion County; Indiana","3745","1497",
"1400000US18097320107","Census Tract 3201.07; Marion County; Indiana","2014","487",
"1400000US18097320108","Census Tract 3201.08; Marion County; Indiana","4783","704",
"1400000US18097320109","Census Tract 3201.09; Marion County; Indiana","2670","411",
"1400000US18097320202","Census Tract 3202.02; Marion County; Indiana","5068","655",
"1400000US18097320203","Census Tract 3202.03; Marion County; Indiana","2636","316",
"1400000US18097320205","Census Tract 3202.05; Marion County; Indiana","1885","266",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","2712","542",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","3767","520",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","3547","477",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","2804","347",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","4116","387",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","3148","521",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","3206","512",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","2579","521",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","2181","294",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","2901","213",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","6126","810",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","4186","657",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","5240","933",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","3052","539",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","4830","1095",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","3790","520",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","4990","981",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","2565","362",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","5263","682",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","5771","1198",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","3856","555",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","3326","553",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","5287","625",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","3605","592",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","3073","603",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","2292","279",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","2396","433",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","2791","334",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1524","276",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1920","405",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1801","481",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1873","369",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","3751","695",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","4613","770",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","5041","1421",
