"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","3103","497","2932","581","758","324","1851","458","0","13","101","149","0","13","0","13","222","161","0","13","222","161","171","191","8","14","0","13","0","13","0","13","0","13","163","191","0","13","0","13","0","13",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","5176","816","4396","629","1272","232","2792","667","0","18","31","41","0","18","0","18","301","204","12","18","289","205","780","477","130","125","86","110","0","18","0","18","0","18","114","139","450","409","309","355","141","211",
"1400000US18097310311","Census Tract 3103.11; Marion County; Indiana","6560","1260","5497","881","1330","338","3948","843","0","18","123","92","0","18","0","18","96","87","10","15","86","85","1063","886","164","181","533","760","27","31","0","18","0","18","225","167","114","120","114","120","0","18",
"1400000US18097310312","Census Tract 3103.12; Marion County; Indiana","5680","666","4870","639","804","239","3744","628","0","18","102","130","15","22","59","79","146","161","25","41","121","154","810","381","0","18","0","18","0","18","0","18","0","18","168","307","642","264","642","264","0","18",
"1400000US18097320105","Census Tract 3201.05; Marion County; Indiana","4623","544","4502","571","2319","445","1689","725","0","13","48","71","0","13","300","474","146","100","0","13","146","100","121","123","64","98","0","13","0","13","0","13","0","13","24","42","33","68","33","68","0","13",
"1400000US18097320106","Census Tract 3201.06; Marion County; Indiana","3745","1497","3622","1503","1587","296","1974","1484","0","13","0","13","0","13","0","13","61","116","8","22","53","94","123","110","9","18","0","13","0","13","0","13","0","13","63","79","51","70","51","70","0","13",
"1400000US18097320107","Census Tract 3201.07; Marion County; Indiana","2014","487","1955","490","1748","488","95","67","0","13","59","55","0","13","0","13","53","71","0","13","53","71","59","48","19","17","0","13","0","13","0","13","0","13","0","13","40","46","27","42","13","20",
"1400000US18097320108","Census Tract 3201.08; Marion County; Indiana","4783","704","4327","677","1972","581","2130","701","0","13","116","134","0","13","0","13","109","97","0","13","109","97","456","335","179","259","29","45","0","13","0","13","0","13","21","34","227","221","204","219","23","36",
"1400000US18097320109","Census Tract 3201.09; Marion County; Indiana","2670","411","2627","400","2037","297","348","317","6","12","59","50","0","13","12","18","165","102","25","40","140","94","43","81","6","9","0","13","33","77","0","13","0","13","4","7","0","13","0","13","0","13",
"1400000US18097320202","Census Tract 3202.02; Marion County; Indiana","5068","655","4792","689","4051","689","162","115","0","18","212","228","0","18","43","62","324","250","71","69","253","243","276","240","200","229","0","18","0","18","0","18","0","18","0","18","76","66","76","66","0","18",
"1400000US18097320203","Census Tract 3202.03; Marion County; Indiana","2636","316","2471","302","1855","243","531","223","5","11","14","24","0","13","0","13","66","52","0","13","66","52","165","99","40","45","0","13","3","5","0","13","0","13","30","57","92","74","51","54","41","51",
"1400000US18097320205","Census Tract 3202.05; Marion County; Indiana","1885","266","1695","231","1341","212","153","95","0","13","102","79","12","25","0","13","87","81","8","13","79","80","190","164","86","94","0","13","0","13","0","13","0","13","17","25","87","124","71","123","16","26",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","2712","542","2451","544","1052","275","972","495","0","13","170","193","0","13","214","300","43","59","42","57","1","7","261","241","0","13","0","13","0","13","0","13","0","13","229","234","32","37","13","18","19","31",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","3767","520","3718","522","3276","487","53","63","0","13","38","33","0","13","143","216","208","205","24","36","184","197","49","44","14","22","0","13","0","13","0","13","0","13","0","13","35","37","35","37","0","13",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","3547","477","3152","418","1441","321","1279","473","0","13","155","117","0","13","9","14","268","220","126","184","142","135","395","209","122","152","23","31","0","13","0","13","0","13","146","142","104","102","104","102","0","13",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","2804","347","2622","351","2237","327","318","196","0","13","19","29","0","13","0","13","48","60","0","13","48","60","182","167","125","161","0","13","30","44","0","13","0","13","27","40","0","13","0","13","0","13",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","4116","387","3998","404","3090","390","539","269","0","13","162","117","0","13","0","13","207","127","66","69","141","120","118","119","16","29","22","35","0","13","0","13","0","13","80","116","0","13","0","13","0","13",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","3148","521","3110","511","1941","334","959","366","0","13","70","76","0","13","0","13","140","109","0","13","140","109","38","47","15","25","0","13","0","13","0","13","0","13","23","38","0","13","0","13","0","13",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","3206","512","3136","504","2130","281","862","423","0","13","0","13","0","13","9","13","135","194","121","194","14","17","70","90","7","14","0","13","0","13","0","13","0","13","54","88","9","14","0","13","9","14",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","2579","521","2320","540","1813","283","65","63","1","3","0","13","0","13","0","13","441","410","6","10","435","410","259","178","136","106","0","13","0","13","0","13","0","13","26","34","97","127","76","121","21","34",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","2181","294","2048","259","1877","295","42","40","0","13","16","29","0","13","0","13","113","135","86","136","27","27","133","125","37","50","0","13","19","31","0","13","0","13","68","107","9","14","0","13","9","14",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","2901","213","2850","215","2583","228","44","31","0","13","150","77","0","13","0","13","73","37","46","33","27","19","51","31","18","17","0","13","1","2","0","13","0","13","0","13","32","26","32","26","0","13",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","6126","810","5193","803","3195","717","1698","476","18","20","70","104","0","18","72","73","140","170","0","18","140","170","933","473","86","97","237","324","0","18","0","18","0","18","268","263","342","288","342","288","0","18",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","4186","657","3331","627","1175","247","1878","558","0","13","155","166","0","13","40","62","83","82","30","34","53","75","855","366","109","138","68","91","0","13","15","24","0","13","547","438","116","90","116","90","0","13",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","5240","933","4411","929","1261","506","2711","813","0","18","326","189","0","18","0","18","113","142","0","18","113","142","829","458","135","128","0","18","14","23","0","18","0","18","178","170","502","418","461","416","41","65",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","3052","539","2406","487","1051","500","1080","258","0","13","45","72","0","13","0","13","230","177","0","13","230","177","646","286","184","308","3","5","48","45","0","13","0","13","243","287","168","158","168","158","0","13",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","4830","1095","4821","1093","3028","1046","1537","317","0","13","22","26","0","13","25","39","209","157","0","13","209","157","9","17","0","13","0","13","0","13","0","13","0","13","0","13","9","17","9","17","0","13",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","3790","520","3625","520","2270","274","1061","540","0","13","129","69","0","13","11","13","154","79","26","34","128","68","165","87","61","57","0","13","0","13","3","5","0","13","5","7","96","60","96","60","0","13",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","4990","981","4736","977","4375","994","20","36","0","13","175","169","0","13","0","13","166","117","32","51","134","102","254","169","22","34","0","13","0","13","0","13","0","13","187","146","45","50","45","50","0","13",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","2565","362","2455","359","2231","370","74","72","0","13","114","138","0","13","0","13","36","29","0","13","36","29","110","86","19","28","0","13","0","13","0","13","0","13","9","15","82","87","68","86","14","22",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","5263","682","4868","756","3609","517","1048","514","0","18","93","65","0","18","0","18","118","93","27","45","91","80","395","249","160","224","0","18","22","35","0","18","0","18","129","110","84","93","84","93","0","18",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","5771","1198","5453","1286","2626","647","2096","976","0","18","8","16","0","18","0","18","723","570","21","37","702","570","318","206","55","62","191","196","0","18","0","18","0","18","39","59","33","53","33","53","0","18",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","3856","555","3533","548","3104","588","269","257","0","13","21","37","2","5","0","13","137","109","41","52","96","93","323","256","74","70","0","13","22","34","0","13","0","13","105","179","122","161","122","161","0","13",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","3326","553","3282","551","3075","546","89","58","0","13","25","27","0","13","0","13","93","52","26","29","67","45","44","43","8","13","0","13","0","13","0","13","0","13","20","31","16","25","16","25","0","13",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","5287","625","5096","637","4269","636","250","104","0","18","328","232","0","18","14","18","235","127","84","90","151","93","191","77","89","51","0","18","19","28","0","18","0","18","60","63","23","30","9","14","14","26",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","3605","592","3428","581","1603","199","1579","539","0","13","8","17","0","13","12","17","226","185","0","13","226","185","177","117","46","56","31","36","0","13","0","13","0","13","18","27","82","85","59","77","23","34",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","3073","603","3033","609","1553","208","701","391","0","13","339","472","0","13","5","11","435","188","111","146","324","144","40","54","10","16","0","13","0","13","0","13","0","13","14","31","16","34","16","34","0","13",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","2292","279","2213","282","1610","251","287","91","0","13","88","122","0","13","64","90","164","102","18","25","146","99","79","58","46","41","0","13","0","13","0","13","0","13","0","13","33","43","33","43","0","13",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","2396","433","2090","304","1890","298","94","76","0","13","25","31","0","13","0","13","81","102","0","13","81","102","306","377","24","37","0","13","0","13","0","13","0","13","0","13","282","374","282","374","0","13",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","2791","334","2502","354","1652","241","569","244","15","23","49","43","0","13","12","19","205","104","0","13","205","104","289","197","96","148","0","13","0","13","0","13","0","13","57","55","136","115","136","115","0","13",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1524","276","1404","256","498","122","809","244","3","4","0","13","0","13","16","36","78","54","9","14","69","55","120","148","79","100","0","13","0","13","0","13","0","13","35","55","6","10","6","10","0","13",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1920","405","1857","417","116","128","1702","410","0","13","0","13","0","13","0","13","39","48","0","13","39","48","63","84","0","13","0","13","0","13","0","13","0","13","52","81","11","20","11","20","0","13",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1801","481","1549","287","543","205","670","287","0","13","38","44","0","13","104","120","194","151","23","27","171","145","252","304","232","310","0","13","0","13","0","13","0","13","8","16","12","20","0","13","12","20",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1873","369","1866","370","591","188","1153","354","0","13","80","115","0","13","0","13","42","45","0","13","42","45","7","12","0","13","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","3751","695","3151","538","2449","504","610","191","0","13","44","47","0","13","0","13","48","55","0","13","48","55","600","485","0","13","0","13","0","13","0","13","0","13","127","170","473","465","473","465","0","13",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","4613","770","4203","719","3071","484","727","397","0","13","0","13","0","13","235","170","170","174","61","100","109","157","410","284","75","100","0","13","0","13","0","13","0","13","211","210","124","145","78","127","46","68",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","5041","1421","3648","963","1741","578","1210","641","0","18","611","564","0","18","16","26","70","109","0","18","70","109","1393","997","463","481","49","58","0","18","0","18","0","18","49","60","832","737","747","730","85","132",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","4911","456","4743","466","4132","430","193","136","0","13","269","148","0","13","10","16","139","143","0","13","139","143","168","141","67","67","0","13","0","13","0","13","0","13","22","82","79","97","79","97","0","13",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","3746","906","3715","906","3367","939","145","118","0","13","82","96","0","13","0","13","121","71","5","8","116","70","31","32","16","24","0","13","0","13","0","13","0","13","15","23","0","13","0","13","0","13",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","4946","986","4587","986","3671","955","540","216","0","13","160","163","0","13","49","92","167","149","37","45","130","140","359","266","18","29","0","13","0","13","0","13","0","13","230","261","111","129","111","129","0","13",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","4784","511","4679","523","4260","575","197","189","0","13","152","147","0","13","30","48","40","55","36","55","4","6","105","82","24","38","0","13","0","13","0","13","0","13","0","13","81","62","81","62","0","13",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","6117","865","5628","842","3464","766","1636","345","8","13","66","70","0","18","74","120","380","237","0","18","380","237","489","185","9","19","0","18","34","62","0","18","0","18","231","219","215","160","0","18","215","160",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","4887","847","3965","477","2696","339","916","291","7","12","142","103","0","13","7","12","197","162","18","33","179","167","922","662","32","33","0","13","16","24","0","13","0","13","12","20","862","653","787","647","75","72",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","2757","430","2685","442","1982","387","191","114","0","13","34","36","70","22","54","83","354","319","17","26","337","327","72","63","9","16","8","14","0","13","0","13","0","13","28","52","27","29","15","20","12","19",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","7080","1174","6027","1155","811","227","4522","1158","0","18","73","66","0","18","0","18","621","378","0","18","621","378","1053","436","220","238","45","74","55","100","0","18","0","18","300","239","433","340","99","136","334","314",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","5396","724","4733","735","1007","240","3278","604","0","18","11","21","0","18","0","18","437","268","80","88","357","256","663","398","21","41","0","18","0","18","0","18","0","18","358","374","284","247","212","244","72","135",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","5380","835","4766","830","1861","695","2668","582","11","20","77","96","0","18","0","18","149","135","0","18","149","135","614","185","108","147","0","18","0","18","0","18","0","18","16","29","490","292","446","303","44","63",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","3863","938","3697","936","3076","939","518","154","4","8","0","13","0","13","0","13","99","85","0","13","99","85","166","144","29","37","58","82","0","13","0","13","0","13","0","13","79","122","0","13","79","122",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","5528","760","5272","753","3877","712","1000","321","0","18","20","30","0","18","23","39","352","321","24","41","328","324","256","160","110","99","0","18","0","18","0","18","0","18","0","18","146","139","115","115","31","51",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","6061","1182","5733","1152","2593","1096","2960","764","0","18","0","18","0","18","28","46","152","134","19","32","133","127","328","339","33","53","0","18","106","176","0","18","0","18","169","220","20","61","20","61","0","18",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","6010","1039","5224","913","2235","311","2527","843","0","18","333","422","0","18","0","18","129","127","0","18","129","127","786","387","657","343","1","2","0","18","0","18","0","18","95","121","33","41","12","20","21","35",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","2380","870","907","398","574","230","333","346","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1473","766","329","252","0","13","0","13","0","13","0","13","433","351","711","653","711","653","0","13",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","4395","689","1984","250","1962","250","0","13","0","13","0","13","0","13","0","13","22","36","0","13","22","36","2411","682","866","518","0","13","21","38","0","13","0","13","1294","767","230","272","230","272","0","13",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","4223","1043","3430","855","315","202","3061","823","6","10","0","13","0","13","28","43","20","32","14","22","6","10","793","703","434","673","0","13","0","13","0","13","0","13","314","326","45","72","45","72","0","13",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","3189","878","2627","840","1084","707","1404","501","0","13","0","13","0","13","0","13","139","153","104","146","35","43","562","370","131","176","12","21","0","13","0","13","0","13","377","339","42","60","42","60","0","13",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","2486","399","1837","345","486","155","1252","287","6","10","19","24","0","13","0","13","74","95","0","13","74","95","649","424","45","70","0","13","0","13","0","13","0","13","604","424","0","13","0","13","0","13",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","4975","1306","3540","1270","845","311","2300","1284","0","13","4","13","0","13","62","133","329","400","0","13","329","400","1435","733","379","441","200","330","0","13","0","13","0","13","321","405","535","438","509","426","26","48",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","6174","1093","4935","721","650","295","3900","839","0","18","140","153","0","18","0","18","245","380","0","18","245","380","1239","751","41","70","21","35","0","18","0","18","0","18","150","182","1027","775","54","78","973","777",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","4296","1076","3746","1034","181","104","3488","1013","0","13","10","15","0","13","31","52","36","43","0","13","36","43","550","314","265","199","0","13","0","13","0","13","0","13","285","225","0","13","0","13","0","13",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","4709","691","4220","665","3224","586","732","306","0","13","15","24","0","13","22","36","227","139","12","19","215","136","489","227","222","249","0","13","0","13","0","13","0","13","139","138","128","114","128","114","0","13",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","4610","582","4035","688","1764","500","1579","645","0","13","15","25","0","13","65","84","612","632","0","13","612","632","575","299","33","42","0","13","0","13","0","13","0","13","312","235","230","148","230","148","0","13",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","3566","640","3065","646","442","145","2484","612","0","13","0","13","0","13","0","13","139","176","14","22","125","156","501","239","131","119","16","25","0","13","0","13","0","13","354","232","0","13","0","13","0","13",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","3671","333","2922","423","1563","308","1178","287","14","21","14","21","0","13","0","13","153","85","30","45","123","77","749","319","68","75","104","120","0","13","0","13","0","13","563","282","14","26","14","26","0","13",
