"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US18097310104","Census Tract 3101.04; Marion County; Indiana","3510","396","3125","374","1930","366","1064","229","0","13","99","70","0","13","0","13","32","43","0","13","32","43","385","282","0","13","0","13","0","13","0","13","0","13","0","13","385","282","297","236","88","93",
"1400000US18097310105","Census Tract 3101.05; Marion County; Indiana","4316","694","3899","711","1478","307","1680","406","3","5","54","61","0","13","138","136","546","376","0","13","546","376","417","183","24","41","0","13","0","13","11","16","0","13","141","133","241","159","241","159","0","13",
"1400000US18097310106","Census Tract 3101.06; Marion County; Indiana","3945","527","3454","571","1527","277","1788","568","0","13","0","13","0","13","0","13","139","136","0","13","139","136","491","376","46","53","0","13","0","13","0","13","0","13","445","365","0","13","0","13","0","13",
"1400000US18097310108","Census Tract 3101.08; Marion County; Indiana","3933","637","3509","586","2778","535","487","331","0","13","71","55","0","13","12","19","161","126","24","26","137","123","424","256","40","56","0","13","0","13","0","13","0","13","75","88","309","209","195","230","114","168",
"1400000US18097310110","Census Tract 3101.10; Marion County; Indiana","2330","338","2112","367","963","197","976","264","0","13","33","50","0","13","0","13","140","88","18","28","122","80","218","185","10","17","0","13","0","13","0","13","0","13","186","189","22","76","22","76","0","13",
"1400000US18097310111","Census Tract 3101.11; Marion County; Indiana","3541","433","3283","485","1144","193","1772","465","0","13","93","126","0","13","0","13","274","222","21","24","253","222","258","166","117","119","14","26","0","13","0","13","0","13","89","72","38","110","38","110","0","13",
"1400000US18097310112","Census Tract 3101.12; Marion County; Indiana","6200","906","6004","896","3887","854","1735","213","0","18","250","100","0","18","3","7","129","91","37","64","92","70","196","132","95","78","0","18","0","18","0","18","0","18","18","29","83","105","83","105","0","18",
"1400000US18097310113","Census Tract 3101.13; Marion County; Indiana","1035","138","992","131","711","109","142","99","0","13","103","133","0","13","0","13","36","43","0","13","36","43","43","50","17","25","0","13","0","13","0","13","0","13","0","13","26","44","26","44","0","13",
"1400000US18097310201","Census Tract 3102.01; Marion County; Indiana","4817","672","4223","650","1354","404","2194","590","0","13","484","362","0","13","0","13","191","166","0","13","191","166","594","281","15","24","0","13","68","109","0","13","0","13","296","218","215","199","215","199","0","13",
"1400000US18097310203","Census Tract 3102.03; Marion County; Indiana","5391","862","4170","608","1796","598","1696","501","0","18","343","293","0","18","0","18","335","247","0","18","335","247","1221","802","688","717","0","18","148","258","0","18","0","18","212","322","173","157","103","105","70","107",
"1400000US18097310204","Census Tract 3102.04; Marion County; Indiana","4960","895","3538","603","775","253","2343","569","0","13","124","131","0","13","22","33","274","217","32","54","242","209","1422","928","0","13","317","412","0","13","0","13","0","13","844","691","261","233","261","233","0","13",
"1400000US18097310305","Census Tract 3103.05; Marion County; Indiana","6570","1012","4841","1053","771","287","3649","1048","0","18","252","265","0","18","0","18","169","165","0","18","169","165","1729","968","96","80","450","651","0","18","0","18","0","18","730","690","453","411","453","411","0","18",
"1400000US18097310306","Census Tract 3103.06; Marion County; Indiana","8468","1352","6549","1537","536","283","5577","1450","0","18","22","46","0","18","0","18","414","437","0","18","414","437","1919","931","0","18","0","18","13","24","0","18","0","18","841","614","1065","663","1065","663","0","18",
"1400000US18097310308","Census Tract 3103.08; Marion County; Indiana","3336","382","2589","414","799","225","1633","349","0","13","75","122","0","13","9","14","73","67","21","35","52","60","747","339","0","13","0","13","0","13","0","13","0","13","366","335","381","264","381","264","0","13",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","3141","510","2978","545","863","353","1645","368","0","13","18","28","0","13","0","13","452","252","23","37","429","251","163","179","12","20","0","13","0","13","0","13","0","13","151","178","0","13","0","13","0","13",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","5153","834","4385","817","1271","294","2803","766","0","18","6","11","0","18","0","18","305","231","11","18","294","231","768","426","110","94","84","113","0","18","0","18","0","18","148","157","426","379","256","306","170","237",
