"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","4057","394","4026","392","3223","416","420","182","0","13","122","119","0","13","0","13","261","160","21","33","240","164","31","37","14","26","17","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","3343","504","3302","504","1966","316","1137","350","0","13","65","76","0","13","9","16","125","105","0","13","125","105","41","37","9","15","0","13","9","15","0","13","0","13","23","32","0","13","0","13","0","13",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","3036","479","2926","475","2075","286","692","376","0","13","9","14","0","13","8","12","142","200","123","198","19","24","110","98","7","11","0","13","0","13","0","13","0","13","44","72","59","68","40","65","19","22",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","2307","495","2139","502","1758","234","57","56","1","3","0","13","0","13","0","13","323","382","6","11","317","381","168","123","78","76","0","13","0","13","0","13","0","13","21","26","69","94","57","91","12","18",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","2151","321","2072","276","1946","291","21","25","0","13","0","13","0","13","0","13","105","109","63","98","42","41","79","92","6","9","0","13","8","17","0","13","0","13","58","90","7","12","0","13","7","12",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","2947","249","2915","250","2645","242","54","35","0","13","136","78","0","13","3","4","77","38","46","35","31","24","32","19","23","18","0","13","0","13","0","13","0","13","0","13","9","7","9","7","0","13",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","6143","912","5269","807","3328","749","1725","436","24","27","57","69","0","18","93","97","42","42","0","18","42","42","874","568","72","79","286","440","0","18","0","18","0","18","203","219","313","267","313","267","0","18",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","3850","613","3158","597","1130","245","1716","571","0","13","220","190","0","13","0","13","92","77","19","24","73","73","692","350","113","138","57","73","0","13","14","23","0","13","430","401","78","82","78","82","0","13",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","5514","1122","4925","1134","990","343","3678","1024","7","13","138","126","0","18","0","18","112","112","0","18","112","112","589","337","100","114","0","18","15","23","0","18","0","18","174","204","300","244","257","243","43","65",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","2946","500","2542","501","1032","450","1130","262","0","13","103","104","0","13","0","13","277","171","0","13","277","171","404","138","119","183","2","5","0","13","0","13","0","13","283","129","0","13","0","13","0","13",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","5292","1273","5285","1274","2900","1178","1451","341","0","18","695","871","0","18","28","40","211","167","0","18","211","167","7","14","0","18","0","18","0","18","0","18","0","18","0","18","7","14","7","14","0","18",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","3718","531","3597","519","2081","255","1313","575","0","13","83","63","0","13","12","13","108","62","2","3","106","61","121","61","49","44","0","13","0","13","3","4","0","13","4","6","65","42","65","42","0","13",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","5188","895","4952","930","4571","950","21","36","0","18","215","167","0","18","0","18","145","110","27","46","118","100","236","152","45","52","0","18","0","18","0","18","0","18","151","118","40","53","40","53","0","18",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","2663","343","2595","349","2282","362","82","73","0","13","116","139","0","13","0","13","115","83","43","61","72","54","68","47","33","36","0","13","0","13","0","13","0","13","8","13","27","33","15","27","12","21",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","4954","530","4670","605","3622","517","914","330","0","13","78","49","0","13","0","13","56","59","0","13","56","59","284","192","155","171","0","13","15","24","0","13","0","13","85","87","29","34","29","34","0","13",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","5629","949","5341","946","2674","638","1687","595","0","18","14","26","0","18","0","18","966","687","0","18","966","687","288","229","183","211","65","103","0","18","0","18","0","18","13","23","27","45","27","45","0","18",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","4283","493","4038","501","3413","512","488","362","0","13","61","85","2","5","0","13","74","88","0","13","74","88","245","223","35","40","0","13","24","38","0","13","0","13","104","153","82","136","82","136","0","13",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","3261","609","3213","609","3011","577","90","70","0","13","18","23","0","13","0","13","94","60","18","27","76","55","48","37","18","16","0","13","0","13","0","13","0","13","17","26","13","20","13","20","0","13",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","5275","642","5099","631","4301","563","268","81","0","18","342","225","0","18","17","19","171","111","72","82","99","70","176","67","81","51","12","22","14","19","0","18","0","18","27","42","42","59","6","13","36","59",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","3362","613","3226","605","1417","234","1566","542","0","13","8","17","0","13","10","17","225","207","0","13","225","207","136","86","11","17","42","38","0","13","0","13","0","13","16","23","67","70","50","66","17","26",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","3082","632","3024","643","1486","190","903","404","0","13","352","471","0","13","10","16","273","189","13","45","260","188","58","61","9","12","0","13","0","13","0","13","0","13","18","22","31","45","31","45","0","13",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","2196","283","2172","285","1699","269","278","89","0","13","68","79","0","13","43","53","84","59","0","13","84","59","24","21","24","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","2327","354","2036","246","1851","260","73","50","0","13","38","34","0","13","0","13","74","92","0","13","74","92","291","317","65","60","0","13","0","13","0","13","0","13","0","13","226","322","226","322","0","13",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","2734","307","2592","312","1628","250","760","219","13","21","31","32","0","13","22","36","138","95","0","13","138","95","142","124","63","91","0","13","0","13","0","13","0","13","40","45","39","57","39","57","0","13",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1626","327","1519","323","415","120","984","324","2","4","6","10","0","13","22","40","90","52","10","17","80","50","107","131","74","89","0","13","0","13","0","13","0","13","28","44","5","7","5","7","0","13",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","2075","450","2059","454","86","99","1961","446","0","13","0","13","0","13","0","13","12","20","0","13","12","20","16","25","0","13","0","13","0","13","0","13","0","13","0","13","16","25","16","25","0","13",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1789","440","1587","307","475","237","802","303","0","13","124","112","0","13","51","76","135","115","24","30","111","112","202","254","197","253","0","13","0","13","0","13","0","13","5","8","0","13","0","13","0","13",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1845","376","1793","377","532","167","1115","344","0","13","87","126","0","13","0","13","59","69","8","13","51","67","52","41","29","37","17","23","0","13","0","13","0","13","6","12","0","13","0","13","0","13",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","3975","616","3420","572","2537","572","708","210","0","13","82","66","0","13","0","13","93","64","0","13","93","64","555","416","52","57","0","13","0","13","0","13","0","13","107","151","396","337","396","337","0","13",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","4619","973","4319","917","3425","789","582","344","0","13","7","15","0","13","126","141","179","194","70","114","109","158","300","224","61","77","0","13","0","13","0","13","0","13","113","132","126","164","96","159","30","51",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","4909","1132","3838","804","2070","527","1158","429","0","13","522","521","0","13","15","24","73","80","0","13","73","80","1071","742","400","361","37","46","0","13","0","13","0","13","53","64","581","589","557","596","24","40",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","4882","450","4665","447","4058","439","262","193","0","13","232","135","0","13","9","16","104","122","0","13","104","122","217","159","93","74","0","13","0","13","0","13","0","13","52","112","72","73","72","73","0","13",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","4059","915","4035","916","3747","955","117","111","0","13","69","90","0","13","0","13","102","55","5","8","97","56","24","24","13","19","0","13","0","13","0","13","0","13","11","16","0","13","0","13","0","13",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","4896","982","4681","1000","4004","1002","419","178","0","13","172","173","0","13","0","13","86","125","15","24","71","122","215","205","14","23","0","13","0","13","0","13","0","13","186","202","15","23","15","23","0","13",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","5055","575","5009","578","4515","622","181","148","0","18","139","153","0","18","28","44","146","160","44","58","102","139","46","42","0","18","0","18","0","18","0","18","0","18","0","18","46","42","46","42","0","18",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","6044","801","5711","801","3715","818","1362","241","0","18","47","55","0","18","107","167","480","242","0","18","480","242","333","145","9","15","0","18","0","18","0","18","0","18","97","124","227","101","0","18","227","101",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","5070","749","4156","483","2851","404","969","227","0","18","108","96","0","18","11","17","217","119","32","49","185","116","914","564","79","76","0","18","15","24","0","18","0","18","127","164","693","550","651","543","42","39",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","3002","420","2923","427","2048","360","304","236","0","13","20","22","61","22","0","13","490","364","0","13","490","364","79","60","26","30","0","13","0","13","0","13","0","13","27","45","26","22","16","17","10","15",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","6479","995","5649","991","978","349","4045","975","0","18","76","114","0","18","0","18","550","410","0","18","550","410","830","415","249","209","42","63","50","85","0","18","0","18","93","98","396","264","56","95","340","256",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","5397","750","4778","792","1150","263","3340","748","0","18","9","17","0","18","19","34","260","202","36","56","224","191","619","389","247","309","0","18","0","18","0","18","0","18","247","290","125","162","125","162","0","18",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","5412","861","4985","828","2046","722","2829","596","7","12","84","126","0","18","0","18","19","32","0","18","19","32","427","148","68","133","0","18","0","18","0","18","0","18","14","28","345","219","320","217","25","40",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","3909","988","3747","972","3163","934","499","180","0","13","0","13","0","13","0","13","85","82","0","13","85","82","162","147","34","43","48","71","80","118","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","5754","810","5576","808","4178","669","1126","445","0","18","19","25","0","18","28","45","225","284","0","18","225","284","178","119","102","96","0","18","0","18","0","18","0","18","0","18","76","81","52","51","24","39",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","6161","1255","6007","1258","2452","1137","3301","865","0","18","0","18","0","18","166","244","88","93","0","18","88","93","154","209","0","18","0","18","0","18","0","18","0","18","120","155","34","88","34","88","0","18",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","6381","1134","5154","1011","2695","508","1969","908","0","18","334","437","0","18","18","32","138","137","0","18","138","137","1227","861","1190","866","0","18","0","18","0","18","0","18","18","31","19","30","19","30","0","18",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","2354","754","956","296","535","158","400","304","0","13","0","13","0","13","0","13","21","33","0","13","21","33","1398","775","353","223","0","13","0","13","0","13","0","13","449","494","596","575","596","575","0","13",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","4354","738","1976","399","1821","379","62","89","0","13","0","13","0","13","26","45","67","81","0","13","67","81","2378","688","916","469","0","13","0","13","0","13","0","13","1340","710","122","215","122","215","0","13",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","3681","878","3159","842","356","191","2727","774","10","12","0","13","0","13","19","31","47","50","16","23","31","40","522","486","268","420","44","70","0","13","0","13","0","13","210","246","0","13","0","13","0","13",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","3031","915","2408","891","994","729","1379","339","0","13","0","13","0","13","0","13","35","41","0","13","35","41","623","265","227","208","0","13","0","13","0","13","0","13","396","281","0","13","0","13","0","13",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","2195","511","1774","462","524","137","1190","401","8","13","21","24","0","13","0","13","31","48","0","13","31","48","421","299","55","51","0","13","0","13","43","69","0","13","323","303","0","13","0","13","0","13",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","5049","1344","4088","1220","737","194","2748","1239","0","18","0","18","0","18","55","84","548","457","0","18","548","457","961","532","318","357","134","204","0","18","0","18","0","18","169","240","340","247","336","244","4","9",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","6368","989","5128","903","820","324","4220","916","0","18","88","95","0","18","0","18","0","18","0","18","0","18","1240","588","413","535","17","30","0","18","0","18","0","18","145","204","665","475","40","49","625","477",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","4142","1064","3689","1025","159","94","3411","1027","39","65","24","27","0","13","27","47","29","35","0","13","29","35","453","267","245","157","0","13","0","13","0","13","0","13","208","150","0","13","0","13","0","13",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","4986","730","4580","721","3519","650","800","323","0","13","16","24","0","13","0","13","245","139","16","24","229","136","406","319","222","299","0","13","0","13","0","13","0","13","127","127","57","59","57","59","0","13",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","3550","517","2842","531","1699","334","1035","465","0","13","22","25","0","13","13","19","73","67","0","13","73","67","708","376","219","280","0","13","0","13","0","13","0","13","277","199","212","128","212","128","0","13",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","3082","570","2657","615","710","202","1737","527","0","13","0","13","0","13","0","13","210","195","15","23","195","176","425","128","166","125","0","13","0","13","0","13","0","13","259","142","0","13","0","13","0","13",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","3728","440","3174","502","1671","338","1276","288","24","35","62","80","0","13","0","13","141","78","43","57","98","63","554","375","58","57","74","79","0","13","0","13","0","13","397","366","25","30","22","30","3","6",
