"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","2778","396","2729","383","1389","204","1183","353","0","12","25","28","0","12","6","11","126","123","0","12","126","123","49","40","14","23","9","14","0","12","0","12","0","12","10","15","16","20","5","9","11","20",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","2251","196","2208","199","1670","170","365","86","0","12","82","66","0","12","51","61","40","27","0","12","40","27","43","27","30","24","7","10","0","12","0","12","0","12","6","9","0","12","0","12","0","12",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","2445","218","2363","214","2058","277","230","128","0","12","39","43","0","12","0","12","36","35","0","12","36","35","82","56","76","55","0","12","0","12","0","12","0","12","6","11","0","12","0","12","0","12",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","2923","273","2795","265","1870","253","766","184","80","113","20","22","0","12","32","43","27","24","0","12","27","24","128","99","110","95","0","12","0","12","0","12","0","12","18","29","0","12","0","12","0","12",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","1559","222","1447","214","459","136","891","189","0","12","40","35","0","12","6","9","51","39","0","12","51","39","112","119","106","118","0","12","0","12","0","12","0","12","0","12","6","10","6","10","0","12",
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","3876","472","3809","474","339","173","3291","445","0","12","44","60","0","12","41","69","94","104","26","42","68","94","67","54","20","22","13","21","0","12","0","12","0","12","0","12","34","41","0","12","34","41",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","1899","309","1774","283","366","166","1375","299","0","12","17","31","0","12","0","12","16","19","9","14","7","12","125","136","95","139","21","24","0","12","0","12","0","12","9","14","0","12","0","12","0","12",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","4734","392","4621","388","3488","346","776","210","0","12","183","123","0","12","0","12","174","110","0","12","174","110","113","97","100","93","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","5021","472","4626","487","3380","615","917","398","0","17","236","300","0","17","0","17","93","113","0","17","93","113","395","396","321","376","57","98","0","17","0","17","0","17","0","17","17","27","17","27","0","17",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","4090","512","3603","522","2817","592","565","239","0","12","118","95","0","12","0","12","103","91","0","12","103","91","487","221","267","162","0","12","0","12","0","12","0","12","207","214","13","22","0","12","13","22",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","6165","477","5802","432","5059","428","447","143","0","17","236","161","0","17","0","17","60","71","0","17","60","71","363","254","303","239","0","17","0","17","0","17","0","17","0","17","60","75","45","71","15","24",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","3878","269","3782","273","3388","296","110","89","9","15","104","99","0","12","0","12","171","123","0","12","171","123","96","83","96","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","4851","308","4825","309","4209","356","489","226","0","12","54","67","0","12","33","43","40","68","0","12","40","68","26","43","26","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","11717","998","10171","1051","2792","423","6794","1079","0","19","122","118","0","19","26","41","437","188","0","19","437","188","1546","609","933","574","23","37","74","120","0","19","0","19","291","258","225","263","0","19","225","263",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","5993","377","5858","405","5088","400","486","195","0","17","82","76","0","17","0","17","202","152","0","17","202","152","135","172","121","173","0","17","0","17","0","17","0","17","14","24","0","17","0","17","0","17",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","6610","434","6491","441","3919","354","1853","285","0","17","162","223","10","17","0","17","547","295","0","17","547","295","119","131","103","129","0","17","0","17","0","17","0","17","16","30","0","17","0","17","0","17",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","5154","348","4971","366","3698","285","824","159","0","17","58","43","0","17","13","20","378","188","40","60","338","176","183","113","124","85","0","17","0","17","0","17","0","17","39","71","20","24","12","20","8","13",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","2904","316","2751","302","2289","245","357","136","0","12","29","28","7","11","0","12","69","55","0","12","69","55","153","122","94","92","35","56","0","12","11","17","0","12","13","21","0","12","0","12","0","12",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","9533","704","8964","710","5512","538","3039","512","17","28","26","30","0","17","17","29","353","178","0","17","353","178","569","324","333","239","138","156","44","78","0","17","0","17","54","89","0","17","0","17","0","17",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","6453","423","6392","427","4212","317","2078","392","0","17","0","17","0","17","29","49","73","69","0","17","73","69","61","46","61","46","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","6746","1040","6535","1060","1720","357","4352","859","0","17","0","17","0","17","331","474","132","139","0","17","132","139","211","159","102","99","0","17","0","17","0","17","0","17","83","107","26","46","26","46","0","17",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","6461","882","5100","650","3482","463","1322","619","0","17","0","17","0","17","23","35","273","243","0","17","273","243","1361","771","1266","893","0","17","0","17","0","17","0","17","95","136","0","17","0","17","0","17",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","5681","602","3374","421","2878","439","271","169","0","17","158","146","0","17","29","48","38","42","0","17","38","42","2307","537","1634","516","0","17","0","17","0","17","0","17","673","419","0","17","0","17","0","17",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","3816","595","3209","498","911","331","2187","495","0","12","0","12","0","12","39","46","72","61","0","12","72","61","607","524","453","484","37","56","0","12","0","12","0","12","117","160","0","12","0","12","0","12",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","3072","496","2577","448","664","321","1882","382","0","12","0","12","0","12","0","12","31","34","0","12","31","34","495","263","370","261","38","39","0","12","0","12","0","12","87","115","0","12","0","12","0","12",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","2493","344","2167","351","820","165","1237","312","17","28","17","19","0","12","50","83","26","45","0","12","26","45","326","193","283","181","0","12","0","12","43","67","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","4130","644","3383","599","921","274","2311","580","0","12","19","22","0","12","0","12","132","121","0","12","132","121","747","327","388","259","96","166","0","12","0","12","0","12","196","203","67","87","38","70","29","44",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","6166","785","5325","900","609","319","4590","825","0","17","0","17","0","17","0","17","126","112","30","49","96","100","841","534","762","529","30","50","0","17","0","17","0","17","49","60","0","17","0","17","0","17",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","3877","527","3616","512","196","150","3137","425","73","112","84","75","0","12","0","12","126","160","0","12","126","160","261","200","183","185","0","12","0","12","0","12","0","12","78","79","0","12","0","12","0","12",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","4000","326","3553","317","2944","284","391","56","0","12","130","113","0","12","0","12","88","68","0","12","88","68","447","251","234","296","0","12","0","12","0","12","0","12","213","206","0","12","0","12","0","12",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3724","500","2963","453","1710","259","1035","353","0","12","46","39","0","12","112","167","60","59","0","12","60","59","761","472","642","456","0","12","0","12","0","12","0","12","59","92","60","102","0","12","60","102",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2444","331","1836","346","475","147","1254","316","0","12","16","26","0","12","4","8","87","83","7","10","80","83","608","218","248","163","0","12","0","12","0","12","0","12","360","182","0","12","0","12","0","12",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","1196","156","1055","199","374","95","548","120","0","12","45","53","0","12","88","122","0","12","0","12","0","12","141","85","91","79","0","12","0","12","0","12","0","12","38","55","12","20","0","12","12","20",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","4816","518","3798","532","990","250","2614","524","0","12","29","42","0","12","0","12","165","132","0","12","165","132","1018","513","533","387","58","75","5","14","0","12","0","12","170","177","252","216","110","166","142","155",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","3863","399","3570","410","2104","298","1118","257","0","12","129","114","0","12","9","11","210","147","23","35","187","140","293","167","96","103","46","77","0","12","0","12","0","12","131","103","20","20","10","14","10","13",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","5119","479","4950","504","2520","335","2097","480","0","17","69","84","0","17","14","18","250","255","0","17","250","255","169","120","57","53","28","48","14","24","0","17","0","17","70","93","0","17","0","17","0","17",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4268","361","3978","378","3011","417","721","318","21","35","23","21","15","22","0","12","187","171","0","12","187","171","290","220","255","217","8","13","0","12","0","12","0","12","3","7","24","32","24","32","0","12",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","3923","185","3664","224","2875","214","558","114","4","6","72","62","0","12","21","33","134","90","0","12","134","90","259","151","112","101","21","31","0","12","0","12","0","12","2","3","124","108","0","12","124","108",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3530","342","2234","372","1075","232","885","217","0","12","130","145","0","12","0","12","144","133","0","12","144","133","1296","378","466","274","0","12","0","12","0","12","0","12","830","397","0","12","0","12","0","12",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4225","428","3774","446","1650","238","1837","453","0","12","112","112","0","12","0","12","175","109","32","55","143","99","451","290","384","287","0","12","0","12","0","12","0","12","29","31","38","48","2","5","36","47",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","8910","901","3881","757","957","303","2710","607","20","33","67","113","0","17","0","17","127","189","0","17","127","189","5029","1026","2581","956","0","17","160","273","63","93","0","17","1829","812","396","531","93","143","303","488",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","3662","541","2135","436","789","157","968","395","0","12","139","114","0","12","0","12","239","146","48","75","191","129","1527","428","576","350","45","94","0","12","0","12","0","12","906","467","0","12","0","12","0","12",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","5750","614","5268","646","1121","285","3896","619","0","17","75","73","0","17","14","24","162","187","0","17","162","187","482","307","323","313","57","65","0","17","0","17","6","12","79","98","17","26","10","24","7","14",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5664","613","4707","560","923","201","3393","531","0","17","53","48","0","17","0","17","338","207","0","17","338","207","957","499","341","307","12","20","0","17","0","17","0","17","594","427","10","17","10","17","0","17",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4317","717","2412","480","1338","389","1002","448","0","12","0","12","0","12","0","12","72","83","0","12","72","83","1905","727","696","570","33","55","0","12","0","12","0","12","1176","661","0","12","0","12","0","12",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1745","210","1709","215","1481","213","20","20","0","12","139","111","0","12","5","7","64","56","0","12","64","56","36","28","16","16","0","12","16","24","0","12","0","12","4","6","0","12","0","12","0","12",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","3844","314","3294","283","2072","287","811","336","0","12","182","150","0","12","0","12","229","163","0","12","229","163","550","246","322","77","0","12","0","12","0","12","0","12","141","203","87","110","67","105","20","31",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","6055","598","5633","635","2933","540","2367","754","0","17","101","99","25","44","0","17","207","148","0","17","207","148","422","388","361","374","0","17","0","17","0","17","0","17","61","94","0","17","0","17","0","17",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1657","164","1477","156","1383","161","27","28","0","12","0","12","0","12","0","12","67","66","0","12","67","66","180","182","180","182","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2319","395","1718","393","998","316","622","381","8","13","60","71","0","12","0","12","30","47","0","12","30","47","601","311","470","319","34","43","0","12","0","12","0","12","97","96","0","12","0","12","0","12",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2444","507","1699","293","110","58","1549","287","0","12","0","12","0","12","6","9","34","36","0","12","34","36","745","428","94","81","25","36","0","12","0","12","0","12","626","416","0","12","0","12","0","12",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1895","272","1379","254","255","77","1054","247","37","49","0","12","0","12","0","12","33","47","0","12","33","47","516","277","119","137","0","12","0","12","0","12","0","12","397","265","0","12","0","12","0","12",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","4869","629","3555","464","2515","360","714","268","6","10","0","12","0","12","0","12","320","358","0","12","320","358","1314","559","689","482","24","38","70","120","0","12","0","12","529","404","2","4","2","4","0","12",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3649","369","3198","395","2543","365","479","264","13","25","48","37","0","12","13","21","102","117","0","12","102","117","451","171","329","146","12","20","0","12","0","12","0","12","110","83","0","12","0","12","0","12",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","5905","928","4480","831","1063","441","3366","840","0","17","0","17","0","17","0","17","51","80","0","17","51","80","1425","608","947","636","30","50","0","17","0","17","0","17","448","265","0","17","0","17","0","17",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","2365","230","1589","241","558","89","931","236","0","12","52","35","0","12","0","12","48","40","0","12","48","40","776","294","308","178","4","6","10","16","0","12","0","12","443","237","11","18","0","12","11","18",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","6726","640","5688","633","3066","460","2077","391","0","17","209","143","0","17","0","17","336","244","0","17","336","244","1038","387","745","337","107","146","0","17","0","17","0","17","140","174","46","74","0","17","46","74",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5627","530","4584","618","2682","498","1662","533","0","17","101","112","0","17","0","17","139","104","0","17","139","104","1043","532","891","515","0","17","0","17","0","17","0","17","44","78","108","101","54","81","54","77",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","5722","581","4627","543","3027","557","1476","454","0","17","52","86","0","17","0","17","72","91","0","17","72","91","1095","343","806","334","0","17","0","17","0","17","0","17","289","337","0","17","0","17","0","17",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","6533","732","5574","766","5356","724","101","123","0","17","0","17","0","17","14","22","103","103","14","24","89","99","959","477","520","504","46","74","0","17","0","17","0","17","255","327","138","197","138","197","0","17",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1568","235","1382","253","1359","252","11","11","0","12","0","12","0","12","0","12","12","18","0","12","12","18","186","165","169","165","0","12","0","12","0","12","0","12","17","26","0","12","0","12","0","12",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","4850","451","3452","440","2780","391","190","125","0","12","46","55","0","12","125","191","311","351","0","12","311","351","1398","303","999","340","0","12","0","12","0","12","0","12","366","248","33","48","33","48","0","12",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","3756","436","2313","474","1791","371","173","156","43","48","0","12","0","12","29","47","277","283","0","12","277","283","1443","391","527","243","7","12","9","15","0","12","0","12","815","402","85","88","61","73","24","42",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1257","262","1115","255","166","100","877","241","0","12","14","14","0","12","0","12","58","50","0","12","58","50","142","119","10","14","80","96","0","12","0","12","0","12","52","80","0","12","0","12","0","12",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2577","432","2472","428","716","266","1716","529","16","23","24","23","0","12","0","12","0","12","0","12","0","12","105","65","72","60","0","12","0","12","0","12","0","12","33","42","0","12","0","12","0","12",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2721","349","2659","340","872","161","1549","303","0","12","70","84","0","12","21","34","147","99","33","39","114","94","62","52","56","51","6","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","2180","329","1811","276","156","130","1632","294","0","12","0","12","0","12","0","12","23","28","0","12","23","28","369","229","225","160","14","12","0","12","0","12","0","12","123","155","7","12","7","12","0","12",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","5336","669","5065","638","421","173","4582","611","0","17","0","17","0","17","0","17","62","62","0","17","62","62","271","214","262","215","9","15","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1582","252","1472","263","123","100","1291","264","7","13","0","12","0","12","5","8","46","38","0","12","46","38","110","109","33","53","0","12","0","12","0","12","0","12","77","89","0","12","0","12","0","12",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1774","279","1729","274","50","38","1577","252","0","12","0","12","0","12","0","12","102","91","0","12","102","91","45","40","9","15","0","12","0","12","0","12","0","12","36","37","0","12","0","12","0","12",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1557","276","1552","275","471","110","1022","254","0","12","0","12","0","12","0","12","59","55","0","12","59","55","5","10","3","6","1","4","0","12","0","12","0","12","1","4","0","12","0","12","0","12",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2620","410","2578","411","631","154","1743","345","0","12","32","49","0","12","0","12","172","125","0","12","172","125","42","38","31","34","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","2690","478","2491","491","67","63","2265","442","0","12","0","12","0","12","0","12","159","114","0","12","159","114","199","207","106","148","0","12","0","12","0","12","0","12","93","149","0","12","0","12","0","12",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1740","381","1674","356","528","100","1076","336","0","12","19","17","0","12","0","12","51","44","0","12","51","44","66","75","5","7","0","12","0","12","0","12","0","12","61","75","0","12","0","12","0","12",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2395","223","2261","245","1509","171","663","182","0","12","11","18","0","12","16","31","62","56","4","6","58","55","134","117","134","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","2318","378","2205","402","862","292","1263","327","7","14","28","47","0","12","0","12","45","44","0","12","45","44","113","129","96","131","0","12","0","12","0","12","0","12","0","12","17","19","9","13","8","13",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2677","294","2570","308","115","80","2385","318","0","12","21","28","0","12","0","12","49","50","26","37","23","22","107","68","87","65","12","18","0","12","0","12","0","12","0","12","8","12","0","12","8","12",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1929","303","1746","314","295","153","1386","284","7","12","0","12","0","12","7","13","51","51","0","12","51","51","183","101","156","98","0","12","0","12","0","12","0","12","27","26","0","12","0","12","0","12",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","1090","201","1007","191","146","108","832","179","24","40","0","12","0","12","0","12","5","8","5","8","0","12","83","77","83","77","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2701","432","2274","403","1084","327","1121","277","19","30","0","12","0","12","18","47","32","45","0","12","32","45","427","264","291","212","0","12","0","12","0","12","0","12","124","163","12","29","0","12","12","29",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2833","361","2762","370","2049","312","660","219","0","12","0","12","0","12","0","12","53","46","0","12","53","46","71","53","59","50","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","3671","473","2825","449","1443","230","1256","328","0","12","12","19","24","39","0","12","90","61","0","12","90","61","846","263","728","290","0","12","0","12","0","12","0","12","118","148","0","12","0","12","0","12",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","2492","458","2386","479","1269","356","983","260","0","12","0","12","0","12","46","75","88","123","0","12","88","123","106","72","82","62","0","12","0","12","0","12","0","12","24","47","0","12","0","12","0","12",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","1060","204","1060","204","132","73","928","208","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2421","261","2339","262","1772","261","429","157","0","12","43","45","0","12","0","12","95","82","10","14","85","80","82","56","55","50","0","12","0","12","0","12","0","12","27","25","0","12","0","12","0","12",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2428","351","2340","356","1095","202","795","318","0","12","288","174","0","12","0","12","162","98","0","12","162","98","88","64","65","57","0","12","0","12","0","12","0","12","15","22","8","13","0","12","8","13",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","3122","344","2827","341","769","193","1777","264","0","12","144","143","0","12","16","23","121","91","0","12","121","91","295","194","195","165","2","4","0","12","0","12","0","12","98","114","0","12","0","12","0","12",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","7882","561","7535","567","4877","509","1825","303","15","28","581","217","11","18","0","17","226","120","0","17","226","120","347","179","169","120","10","19","0","17","0","17","0","17","130","110","38","45","18","29","20","34",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1532","124","1507","127","1116","150","337","149","0","12","11","18","0","12","5","8","38","33","0","12","38","33","25","24","19","18","0","12","0","12","0","12","0","12","0","12","6","8","0","12","6","8",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2095","225","1964","229","1516","215","346","134","0","12","16","17","4","6","0","12","82","73","0","12","82","73","131","97","111","93","0","12","15","21","0","12","0","12","0","12","5","7","5","7","0","12",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1569","280","1180","267","548","175","512","178","0","12","37","51","0","12","0","12","83","78","0","12","83","78","389","171","329","173","3","6","0","12","6","9","0","12","51","64","0","12","0","12","0","12",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1800","286","1458","267","628","159","614","294","0","12","0","12","0","12","63","74","153","101","0","12","153","101","342","133","316","133","0","12","0","12","0","12","0","12","26","40","0","12","0","12","0","12",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2804","387","2120","287","1104","187","873","236","17","23","5","7","0","12","0","12","121","125","0","12","121","125","684","282","603","271","0","12","0","12","0","12","0","12","73","57","8","11","8","11","0","12",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2207","304","1735","323","1189","340","378","151","6","10","87","137","0","12","28","43","47","58","0","12","47","58","472","189","431","184","0","12","0","12","0","12","0","12","41","35","0","12","0","12","0","12",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1883","392","1632","367","643","122","917","309","0","12","0","12","0","12","0","12","72","55","0","12","72","55","251","161","239","159","12","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2411","375","2250","375","1517","239","534","292","121","120","19","31","0","12","12","20","47","70","0","12","47","70","161","133","149","132","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","3075","391","2818","405","1885","327","820","312","0","12","0","12","0","12","0","12","113","107","0","12","113","107","257","192","257","192","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","3998","559","3477","567","2975","549","394","355","0","12","8","16","0","12","62","93","38","37","11","16","27","33","521","167","502","165","0","12","0","12","0","12","0","12","19","31","0","12","0","12","0","12",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","2075","264","1618","254","1167","207","403","239","0","12","7","10","0","12","0","12","41","47","0","12","41","47","457","220","382","203","0","12","0","12","0","12","0","12","75","70","0","12","0","12","0","12",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","2135","335","1826","326","1603","332","143","92","0","12","0","12","0","12","7","16","73","66","0","12","73","66","309","106","265","101","0","12","0","12","0","12","0","12","21","33","23","39","0","12","23","39",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","2045","280","1883","276","1692","263","78","43","10","15","22","19","0","12","0","12","81","68","0","12","81","68","162","113","67","37","0","12","0","12","0","12","0","12","95","99","0","12","0","12","0","12",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","4092","361","3816","339","2235","270","1282","183","19","25","108","53","0","12","0","12","172","72","0","12","172","72","276","98","151","86","20","25","0","12","0","12","0","12","96","46","9","16","9","16","0","12",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","3808","500","2884","468","1726","382","851","200","13","20","35","34","0","12","9","16","250","203","0","12","250","203","924","411","444","290","0","12","8","13","0","12","0","12","353","292","119","120","119","120","0","12",
