"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097310306","Census Tract 3103.06; Marion County; Indiana","3087","454","1361","499","423","207","0","18","433","217","424","294","300","184","33","52","47","57","66","97","0","18",
"1400000US18097310308","Census Tract 3103.08; Marion County; Indiana","1203","87","1068","113","0","13","0","13","105","78","16","26","0","13","0","13","14","24","0","13","0","13",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","1778","153","492","165","281","134","34","37","399","153","339","180","179","131","0","13","54","45","0","13","0","13",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","1967","371","1513","243","93","55","0","18","0","18","347","282","14","21","0","18","0","18","0","18","0","18",
"1400000US18097310311","Census Tract 3103.11; Marion County; Indiana","1932","191","1908","190","24","35","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097310312","Census Tract 3103.12; Marion County; Indiana","2986","281","357","99","896","272","96","134","596","352","408","270","191","152","291","188","124","113","27","43","0","18",
"1400000US18097320105","Census Tract 3201.05; Marion County; Indiana","1967","113","508","141","668","131","24","34","330","172","350","137","44","48","0","13","43","52","0","13","0","13",
"1400000US18097320106","Census Tract 3201.06; Marion County; Indiana","1427","461","510","122","109","53","52","59","478","470","97","64","56","45","46","58","79","54","0","13","0","13",
"1400000US18097320107","Census Tract 3201.07; Marion County; Indiana","908","121","535","71","189","42","85","103","0","13","5","8","14","13","80","40","0","13","0","13","0","13",
"1400000US18097320108","Census Tract 3201.08; Marion County; Indiana","2541","167","245","134","285","191","168","176","329","190","922","358","168","197","134","103","290","158","0","18","0","18",
"1400000US18097320109","Census Tract 3201.09; Marion County; Indiana","1372","318","808","125","188","48","0","13","53","35","215","303","16","17","78","32","14","17","0","13","0","13",
"1400000US18097320202","Census Tract 3202.02; Marion County; Indiana","2915","347","1350","267","342","140","18","29","20","31","248","128","157","103","98","73","682","244","0","18","0","18",
"1400000US18097320203","Census Tract 3202.03; Marion County; Indiana","1876","197","318","98","45","30","23","34","555","175","438","144","153","79","17","19","327","104","0","13","0","13",
"1400000US18097320205","Census Tract 3202.05; Marion County; Indiana","1583","186","142","80","0","13","0","13","182","115","612","162","227","91","157","112","263","133","0","13","0","13",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","1771","324","397","135","14","22","0","13","688","349","332","126","0","13","0","13","340","121","0","13","0","13",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","1925","197","840","200","573","90","0","13","434","113","19","21","4","7","10","16","45","43","0","13","0","13",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","1964","164","22","21","0","13","0","13","184","98","1116","205","539","156","63","51","40","47","0","13","0","13",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","1060","123","1002","126","0","13","0","13","58","43","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","2349","246","849","184","139","72","37","58","172","129","242","125","506","201","332","159","72","61","0","13","0","13",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","1551","217","718","126","80","59","7","10","379","208","260","114","54","51","14","23","8","14","31","42","0","13",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","1514","207","790","167","0","13","32","37","326","150","115","66","52","36","104","62","95","55","0","13","0","13",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","1146","89","1106","96","7","13","0","13","0","13","18","28","15","13","0","13","0","13","0","13","0","13",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","1305","112","585","115","175","57","65","84","16","19","125","72","70","65","50","34","219","76","0","13","0","13",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","1294","101","1048","76","194","92","3","5","7","8","0","13","14","14","27","16","0","13","0","13","1","3",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","2674","282","1497","281","144","106","0","18","470","164","475","200","69","67","0","18","19","31","0","18","0","18",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","1951","135","771","141","113","77","20","26","330","129","421","132","237","126","46","48","13","21","0","13","0","13",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","2377","331","793","161","39","35","51","65","95","91","1142","314","141","114","29","31","87","70","0","18","0","18",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","1093","183","908","128","45","35","0","13","130","160","0","13","0","13","0","13","10","16","0","13","0","13",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","2025","281","1549","279","146","57","0","18","24","34","54","73","170","121","39","35","43","44","0","18","0","18",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","1706","180","1353","189","56","47","5","5","28","44","58","83","13","20","109","70","84","54","0","13","0","13",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","2153","229","1641","254","195","99","81","50","47","69","109","130","68","56","12","20","0","18","0","18","0","18",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","1395","132","902","139","169","99","7","12","37","34","81","59","130","70","47","49","22","24","0","13","0","13",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","2583","296","1447","233","105","78","12","22","265","128","355","252","292","177","107","137","0","13","0","13","0","13",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","2617","345","1031","224","152","106","18","31","370","262","732","200","198","136","103","95","13","22","0","18","0","18",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","2132","223","1670","174","9","18","0","13","70","106","83","67","71","109","75","84","154","97","0","13","0","13",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","1527","127","1351","137","49","44","54","44","0","13","9","13","9","16","46","46","9","15","0","13","0","13",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","1260","135","1223","146","18","21","10","16","0","18","9","14","0","18","0","18","0","18","0","18","0","18",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","1882","270","1300","275","151","81","103","68","12","20","18","16","12","18","78","58","208","70","0","13","0","13",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","1092","76","776","116","191","88","19","22","27","33","6","12","0","13","73","47","0","13","0","13","0","13",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","898","102","795","116","50","24","19","17","0","13","24","27","0","13","10","10","0","13","0","13","0","13",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","1104","176","917","187","126","58","53","35","8","12","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","1785","244","1372","254","119","78","0","13","14","22","138","90","80","51","34","33","28","45","0","13","0","13",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","954","85","555","111","71","48","40","30","102","44","102","50","54","35","11","17","0","13","19","31","0","13",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1339","96","230","103","36","37","26","40","130","101","419","171","426","128","52","48","20","25","0","13","0","13",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","864","159","307","120","62","56","53","60","83","39","103","60","46","62","130","84","80","83","0","13","0","13",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1114","193","802","89","0","13","0","13","0","13","0","13","270","194","42","47","0","13","0","13","0","13",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","2304","261","805","237","629","158","12","23","207","125","492","172","74","70","56","69","29","45","0","13","0","13",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","2795","445","990","165","79","112","51","84","530","374","868","376","21","33","0","13","256","98","0","13","0","13",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","2704","270","393","185","276","120","35","49","634","182","892","244","342","237","66","72","66","86","0","13","0","13",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","2368","283","2311","291","16","26","14","25","0","13","0","13","0","13","0","13","0","13","27","31","0","13",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","1623","266","1427","216","196","184","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","2098","253","2030","254","58","34","10","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","1894","182","1728","173","151","88","0","18","15","25","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","2213","267","2170","265","43","34","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","1852","238","1834","238","0","18","0","18","0","18","18","29","0","18","0","18","0","18","0","18","0","18",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","1309","179","1101","187","123","45","0","13","19","23","43","51","12","19","0","13","11","18","0","13","0","13",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","2324","359","2047","344","108","108","0","18","61","89","97","97","11","20","0","18","0","18","0","18","0","18",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","2123","120","1019","250","122","121","31","42","208","145","311","215","109","95","0","18","81","84","242","124","0","18",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","1841","274","1659","265","15","26","10","17","0","18","36","60","13","15","0","18","0","18","108","48","0","18",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","1646","346","1493","350","81","67","0","13","0","13","0","13","0","13","0","13","72","79","0","13","0","13",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","2278","210","1665","216","61","76","0","18","0","18","174","126","378","213","0","18","0","18","0","18","0","18",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","2756","357","2063","379","221","103","0","18","86","82","282","144","0","18","87","83","0","18","17","44","0","18",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","2623","558","1443","274","320","156","45","50","96","90","596","523","123","129","0","18","0","18","0","18","0","18",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","1096","316","532","218","0","13","0","13","0","13","0","13","89","76","75","48","55","66","345","307","0","13",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","1536","205","124","95","0","13","0","13","0","13","55","79","0","13","0","13","0","13","1357","223","0","13",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","2158","372","945","198","364","286","49","58","353","280","286","148","142","90","19","30","0","13","0","13","0","13",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","1551","204","709","198","348","154","0","13","35","34","241","128","87","64","7","12","124","69","0","13","0","13",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","1352","118","564","116","58","60","35","40","76","58","147","93","350","139","11","17","111","81","0","13","0","13",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","1770","279","952","196","53","65","11","17","155","88","283","142","227","240","46","50","43","68","0","18","0","18",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","3096","429","1379","274","57","61","46","74","259","170","508","210","415","350","17","27","374","286","41","65","0","18",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","1866","241","1695","261","30","35","0","13","22","31","71","64","22","36","9","13","17","27","0","13","0","13",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","2043","307","1586","329","272","103","0","13","17","27","29","45","23","26","16","25","0","13","100","69","0","13",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","2202","190","240","84","114","63","100","76","209","131","284","128","223","117","204","129","828","179","0","13","0","13",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","1459","171","158","48","264","162","39","35","205","79","360","118","341","111","85","64","7","11","0","13","0","13",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","983","90","730","110","213","90","0","13","0","13","0","13","0","13","0","13","24","26","16","23","0","13",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","2629","179","769","145","588","179","0","13","148","95","198","115","445","187","147","90","334","154","0","13","0","13",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","1757","206","769","154","59","46","17","28","0","13","0","13","0","13","42","65","405","228","465","136","0","13",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","1719","172","1617","182","49","58","0","13","37","53","10","15","0","13","0","13","0","13","6","8","0","13",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","3163","274","905","219","64","53","74","78","592","201","917","230","499","264","39","65","73","78","0","18","0","18",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","1242","162","1093","165","77","73","0","13","37","57","0","13","26","43","0","13","9","15","0","13","0","13",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","2074","165","791","166","59","74","0","13","599","203","149","84","290","128","171","114","15","22","0","13","0","13",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","1217","311","842","127","193","306","0","13","127","74","17","29","16","25","0","13","22","39","0","13","0","13",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","1793","289","900","341","208","131","72","83","162","143","142","119","128","82","33","53","85","83","63","87","0","18",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","1484","176","1214","192","0","13","0","13","106","93","147","119","0","13","0","13","0","13","17","25","0","13",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","2294","352","641","151","95","74","6","12","710","385","629","224","117","85","75","69","0","18","9","15","12","18",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","2035","192","1652","223","146","93","16","25","68","83","0","18","119","60","10","18","19","34","5","15","0","18",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","1592","204","1211","165","28","43","0","13","266","175","10","15","14","24","14","21","49","35","0","13","0","13",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","848","115","805","113","5","7","7","11","0","13","0","13","0","13","0","13","0","13","31","26","0","13",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","1312","123","1290","123","22","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","1161","252","112","84","76","119","45","35","573","219","123","85","17","27","78","94","137","125","0","13","0","13",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","2586","298","1026","214","49","57","41","47","523","184","400","262","154","135","150","148","195","138","48","56","0","13",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","834","100","694","104","84","51","19","26","19","23","12","15","0","13","0","13","6","9","0","13","0","13",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","982","97","800","113","48","40","77","87","30","32","17","30","0","13","0","13","0","13","0","13","10","11",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","1158","138","979","153","97","63","18","20","17","29","31","35","0","13","16","26","0","13","0","13","0","13",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","1010","178","691","174","135","66","25","35","10","15","54","50","0","13","30","32","65","35","0","13","0","13",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","1139","152","733","146","0","13","0","13","0","13","153","91","88","85","0","13","0","13","165","96","0","13",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","937","200","689","211","100","99","9","18","0","13","0","13","29","42","0","13","0","13","110","82","0","13",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","1729","210","1293","184","148","103","0","13","69","79","94","88","15","25","9","14","101","77","0","13","0","13",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","2503","214","639","309","56","80","112","100","898","295","550","282","165","116","12","21","0","18","71","81","0","18",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","1001","84","403","76","14","19","21","33","161","59","266","93","23","21","59","48","52","43","2","6","0","13",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","2199","284","2199","284","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","2264","304","1861","296","89","73","95","108","40","37","179","121","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","2020","268","1691","311","162","184","0","18","95","82","21","36","17","32","0","18","34","69","0","18","0","18",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","2449","269","1805","265","49","59","17","30","0","18","33","57","278","190","0","18","0","18","267","119","0","18",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","613","78","478","78","30","27","8","13","8","13","0","13","0","13","0","13","0","13","89","60","0","13",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","1833","206","1824","208","9","14","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","1529","238","1105","247","234","119","57","58","8","14","20","32","22","36","0","13","12","18","71","54","0","13",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","779","100","645","114","107","48","13","15","0","13","0","13","0","13","0","13","0","13","14","22","0","13",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2069","239","307","91","119","67","16","22","41","45","135","140","206","99","603","196","642","221","0","13","0","13",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","1286","113","579","134","167","92","28","31","61","54","297","132","35","39","119","107","0","13","0","13","0","13",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","1301","143","1132","156","102","59","14","22","35","45","0","13","18","29","0","13","0","13","0","13","0","13",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","2687","316","2448","322","55","57","25","45","14","23","0","18","0","18","94","78","0","18","51","65","0","18",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","903","206","869","209","34","46","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","1143","93","615","105","198","73","83","64","137","84","66","55","30","34","0","13","14","20","0","13","0","13",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","887","94","547","94","187","66","6","8","12","19","0","13","46","51","56","35","33","19","0","13","0","13",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","1542","269","857","280","229","130","72","67","22","35","79","71","29","37","212","102","42","53","0","13","0","13",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","1556","199","973","161","444","205","25","28","13","22","5","8","5","7","63","37","28","35","0","13","0","13",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1190","226","525","217","206","69","33","31","43","44","9","15","0","13","48","32","326","103","0","13","0","13",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","1335","149","686","131","124","63","81","65","82","70","67","45","55","52","124","67","116","74","0","13","0","13",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","1622","164","987","173","293","106","48","49","81","71","44","43","13","21","98","76","33","35","25","40","0","13",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","1210","165","1108","162","62","69","0","13","6","7","0","13","0","13","34","33","0","13","0","13","0","13",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1088","149","943","136","123","60","0","13","17","19","0","13","0","13","0","13","0","13","5","8","0","13",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","733","77","643","88","73","69","0","13","7","12","10","14","0","13","0","13","0","13","0","13","0","13",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","1481","122","1111","174","51","48","38","43","44","56","156","126","81","103","0","13","0","13","0","13","0","13",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","1816","282","1596","292","145","84","59","37","16","25","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","2002","225","1399","178","485","204","55","40","0","13","30","49","0","13","9","15","0","13","24","27","0","13",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","1256","83","945","122","203","95","26","24","0","13","0","13","0","13","70","64","12","20","0","13","0","13",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","769","91","353","80","62","51","0","13","52","51","98","94","56","45","78","40","70","54","0","13","0","13",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","1837","137","253","74","26","27","62","51","96","65","139","76","142","87","425","125","694","135","0","13","0","13",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","1324","238","355","140","33","48","43","52","62","51","174","109","146","72","160","68","351","167","0","13","0","13",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","1591","205","748","138","263","134","37","38","0","13","17","27","8","13","37","27","481","117","0","13","0","13",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","2827","220","195","140","238","164","0","13","14","24","22","36","86","74","538","167","1734","239","0","13","0","13",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","2633","262","349","143","288","170","51","60","148","105","63","55","278","151","595","201","861","212","0","13","0","13",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","869","128","453","68","224","141","8","10","6","9","43","34","68","33","51","39","16","16","0","13","0","13",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","1158","160","591","90","212","70","124","136","54","32","104","59","11","17","62","36","0","13","0","13","0","13",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","889","161","489","81","269","156","39","29","11","16","52","47","0","13","29","25","0","13","0","13","0","13",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","992","101","710","125","179","63","20","24","50","43","5","8","16","23","12","18","0","13","0","13","0","13",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","1538","257","905","178","294","96","75","66","7","11","0","13","0","13","110","82","0","13","147","176","0","13",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","1172","129","651","89","259","75","101","65","43","35","0","13","37","31","62","71","10","11","9","15","0","13",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","1201","373","468","76","274","79","62","32","58","38","29","29","293","377","10","15","7","11","0","13","0","13",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","1306","129","754","190","296","122","91","46","0","13","125","75","0","13","0","13","40","41","0","13","0","13",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","1694","272","786","236","268","116","21","34","35","45","232","158","56","47","296","135","0","13","0","13","0","13",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","1648","179","1576","180","60","67","12","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","1033","75","772","111","111","59","52","50","33","35","4","6","0","13","29","21","32","23","0","13","0","13",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","1236","154","976","157","151","71","56","44","15","25","0","13","6","9","0","13","0","13","32","32","0","13",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","1328","141","898","133","92","41","41","33","63","50","46","41","39","34","35","33","114","89","0","13","0","13",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","1407","89","307","77","77","56","85","65","66","47","76","51","71","37","142","60","583","102","0","13","0","13",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","2035","183","1114","193","148","100","61","53","168","143","70","63","22","34","96","86","356","136","0","13","0","13",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","1301","145","892","144","112","48","17","17","102","44","0","13","28","29","71","43","73","35","6","9","0","13",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","1143","168","983","170","53","54","50","35","39","30","0","13","18","20","0","13","0","13","0","13","0","13",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1271","185","971","168","51","42","115","78","45","33","0","13","6","9","55","49","22","19","6","9","0","13",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","1352","143","1103","135","106","64","70","50","48","65","25","40","0","13","0","13","0","13","0","13","0","13",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","1173","149","717","151","195","80","7","25","85","71","0","13","0","13","0","13","159","81","10","16","0","13",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","1935","187","1590","205","70","91","36","47","121","120","93","72","0","18","18","28","7","14","0","18","0","18",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","1394","179","1147","177","92","68","8","14","10","16","67","60","43","46","27","44","0","13","0","13","0","13",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","2179","260","1822","269","176","109","118","94","48","59","15","26","0","18","0","18","0","18","0","18","0","18",
