"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","2140","168","0","13","0","13","79","113","346","221","945","217","600","236","35","41","135","99","0","13","0","13",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","1071","123","989","136","0","13","0","13","70","43","0","13","12","21","0","13","0","13","0","13","0","13",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","2416","272","914","190","94","64","37","58","245","200","131","106","587","292","224","125","184","120","0","13","0","13",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","1585","200","922","135","56","49","0","13","376","201","152","88","53","45","17","26","9","14","0","13","0","13",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","1607","221","777","146","0","13","0","13","434","183","142","67","71","58","107","68","76","63","0","13","0","13",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","1162","94","1151","92","0","13","0","13","0","13","0","13","11","18","0","13","0","13","0","13","0","13",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","1435","125","685","120","195","61","69","83","19","22","34","21","145","86","96","68","192","79","0","13","0","13",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","1288","90","1040","69","189","84","3","5","28","16","0","13","14","14","14","16","0","13","0","13","0","13",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","2724","275","1612","279","176","122","0","18","437","185","375","171","59","62","18","29","47","52","0","18","0","18",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","2046","148","742","163","94","61","127","92","420","173","394","118","214","129","36","45","19","32","0","13","0","13",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","2440","329","875","195","78","71","106","128","39","38","1008","351","224","153","22","41","88","98","0","18","0","18",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","1137","201","992","123","53","54","0","13","92","151","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","2122","291","1548","296","128","78","2","3","81","97","114","82","139","100","85","54","25","30","0","18","0","18",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","1774","176","1351","197","139","84","4","5","3","4","0","13","52","52","121","90","93","95","11","15","0","13",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","2220","220","1726","275","181","100","95","76","0","18","109","132","50","60","28","39","31","46","0","18","0","18",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","1441","128","862","145","172","104","40","35","169","94","109","81","61","43","17","26","11","18","0","13","0","13",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","2718","278","1632","223","119","76","15","26","291","182","300","202","200","143","136","145","25","42","0","18","0","18",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","2616","351","1000","283","113","74","0","18","433","267","801","274","219","171","50","70","0","18","0","18","0","18",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","2128","232","1549","196","130","98","0","13","113","119","87","69","92","105","0","13","157","106","0","13","0","13",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","1517","131","1298","159","82","46","82","55","0","13","21","32","0","13","24","32","10","16","0","13","0","13",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","1334","146","1241","151","28","19","0","18","0","18","29","37","36","54","0","18","0","18","0","18","0","18",
