"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US18097310308","Census Tract 3103.08; Marion County; Indiana","239","126","0","13","0","13","19","32","122","94","0","13","42","69","0","13","38","46","18","22","0","13",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","988","216","51","72","74","79","238","121","76","62","175","157","8","14","70","66","77","62","190","119","29","47",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","518","318","0","18","0","18","111","93","21","27","66","61","44","68","24","40","230","283","22","26","0","18",
"1400000US18097310311","Census Tract 3103.11; Marion County; Indiana","86","58","0","18","34","41","20","22","13","22","0","18","0","18","0","18","0","18","19","30","0","18",
"1400000US18097310312","Census Tract 3103.12; Marion County; Indiana","1648","315","0","18","128","126","180","191","274","263","118","114","197","194","96","95","294","258","361","216","0","18",
"1400000US18097320105","Census Tract 3201.05; Marion County; Indiana","892","190","0","13","132","121","213","108","144","130","132","103","32","31","48","55","20","38","150","128","21","33",
"1400000US18097320106","Census Tract 3201.06; Marion County; Indiana","823","458","8","22","0","13","107","78","380","485","25","29","12","19","25","38","0","13","261","94","5","9",
"1400000US18097320107","Census Tract 3201.07; Marion County; Indiana","154","110","5","9","73","99","16","20","15","25","0","13","7","10","0","13","0","13","10","10","28","23",
"1400000US18097320108","Census Tract 3201.08; Marion County; Indiana","1895","248","171","127","63","71","72","67","271","130","239","147","109","86","102","99","147","141","672","234","49","77",
"1400000US18097320109","Census Tract 3201.09; Marion County; Indiana","153","73","4","8","0","13","0","13","59","60","43","29","0","13","4","7","16","24","0","13","27","26",
"1400000US18097320202","Census Tract 3202.02; Marion County; Indiana","947","260","48","61","103","72","56","57","85","92","94","64","74","75","194","186","85","90","175","82","33","39",
"1400000US18097320203","Census Tract 3202.03; Marion County; Indiana","1381","176","71","71","77","48","202","100","239","104","138","65","93","54","98","64","57","41","387","158","19","30",
"1400000US18097320205","Census Tract 3202.05; Marion County; Indiana","1197","148","41","47","119","71","218","101","299","108","111","79","115","72","41","45","43","45","104","66","106","92",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","1053","325","0","13","61","74","126","121","74","67","249","303","72","74","53","56","63","50","340","163","15","25",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","341","89","31","35","40","36","48","46","31","35","49","54","46","62","34","32","13","22","49","37","0","13",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","1918","163","11","16","164","94","437","157","252","120","228","150","156","97","117","75","172","134","381","181","0","13",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","90","48","0","13","0","13","42","46","0","13","0","13","34","38","14","22","0","13","0","13","0","13",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","1318","222","0","13","184","109","72","74","168","118","320","206","157","128","25","29","130","150","208","127","54","86",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","676","213","62","81","48","57","39","27","58","53","102","90","37","38","71","50","22","34","237","173","0","13",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","671","145","0","13","0","13","52","44","104","65","73","43","187","128","49","39","41","42","165","107","0","13",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","280","87","0","13","27","33","81","50","20","19","52","59","21","19","9","16","40","58","30","40","0","13",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","540","130","55","64","49","37","77","57","82","41","81","48","56","34","51","58","24","30","65","39","0","13",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","67","29","9","13","1","2","0","13","12","12","9","12","8","11","0","13","0","13","7","9","21","17",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","766","215","35","31","61","72","57","61","51","52","112","104","188","123","17","28","24","38","221","198","0","18",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","1070","197","67","80","45","45","125","116","80","60","63","54","118","91","15","23","184","111","346","174","27","33",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","1284","303","67","101","116","103","50","45","179","110","52","54","126","144","108","104","36","44","468","305","82","108",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","254","185","0","13","110","153","32","48","0","13","14","20","0","13","0","13","49","76","43","55","6","11",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","314","127","0","13","3","5","48","45","17","25","31","27","52","64","15","23","27","30","92","91","29","32",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","279","78","3","5","23","25","23","21","8","11","54","34","28","29","5","5","7","7","65","42","63","57",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","414","143","26","32","18","31","53","44","139","82","36","45","49","53","0","13","27","43","66","75","0","13",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","526","105","7","14","114","92","102","60","53","42","124","79","55","44","10","15","18","19","43","33","0","13",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","1295","303","19","31","143","121","142","150","108","105","348","239","72","70","80","73","0","18","205","166","178","181",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","940","293","47","53","6","17","34","45","152","106","54","85","65","57","273","213","133","189","152","129","24","41",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","553","205","17","27","0","13","64","54","46","39","0","13","36","42","101","112","135","86","154","125","0","13",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","278","71","23","24","32","35","35","31","25","23","19","23","51","49","12","18","16","19","53","49","12","19",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","264","91","0","18","12","20","12","18","16","29","22","23","21","26","0","18","0","18","146","78","35","33",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","710","281","10","16","10","15","125","91","214","254","18","26","70","57","0","13","51","39","177","82","35","24",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","190","77","12","21","11","20","73","68","12","21","27","32","0","13","0","13","16","22","24","32","15","21",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","244","59","0","13","0","13","110","61","14","16","44","37","19","21","0","13","9","10","35","33","13","18",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","365","228","0","13","27","24","60","46","151","190","38","34","8","13","0","13","0","13","22","28","59","74",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","767","245","0","13","82","63","84","49","117","82","71","49","34","42","49","47","188","203","132","84","10","16",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","589","109","0","13","72","64","55","38","31","27","98","54","21","20","74","58","9","13","211","82","18","28",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","834","165","13","21","18","28","30","34","71","70","138","91","30","41","116","81","69","75","197","126","152","109",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","545","140","71","82","56","46","125","69","115","93","12","18","72","69","41","41","25","30","28","42","0","13",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","186","205","115","195","0","13","16","20","0","13","10","16","17","25","0","13","9","15","19","31","0","13",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","838","208","0","13","54","92","147","113","68","61","271","162","57","51","89","101","28","32","124","94","0","13",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","1719","517","0","13","124","122","328","184","494","396","127","84","0","13","15","24","56","67","477","299","98","78",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","1686","337","0","18","21","32","354","246","216","135","182","137","239","182","135","121","130","84","389","203","20","32",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","19","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","31",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","118","176","0","13","0","13","118","176","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","136","94","0","13","39","43","0","13","47","72","0","13","0","13","0","13","0","13","32","39","18","29",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","42","48","0","13","0","13","26","41","16","26","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","60","56","0","18","0","18","0","18","0","18","23","37","0","18","0","18","18","30","0","18","19","29",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","92","56","0","13","21","25","0","13","23","30","20","23","0","13","0","13","19","27","9","15","0","13",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","226","109","9","14","0","13","17","25","63","88","27","32","0","13","31","29","12","19","67","74","0","13",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","449","211","0","18","26","42","0","18","0","18","129","147","20","34","0","18","91","122","183","229","0","18",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","1007","286","0","18","0","18","211","177","100","97","32","50","59","62","200","223","36","59","199","158","170","129",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","335","270","0","18","0","18","8","14","21","26","169","223","0","18","11","17","62","87","42","62","22","39",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","369","363","0","13","0","13","17","28","287","361","23","22","0","13","0","13","0","13","42","38","0","13",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","534","186","0","18","0","18","236","216","43","58","18","33","77","110","0","18","90","101","70","120","0","18",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","591","190","29","53","0","18","11","34","39","44","156","159","53","75","121","101","67","80","82","93","33","58",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","1275","563","0","18","110","87","53","58","142","169","46","63","111","97","114","121","175","131","501","489","23","38",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","590","351","0","13","87","64","40","45","58","93","41","58","314","343","0","13","50","64","0","13","0","13",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","281","125","50","80","0","13","0","13","0","13","0","13","24","40","0","13","0","13","84","82","123","117",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","1135","366","0","13","253","267","204","225","86","101","36","58","22","36","50","67","95","106","336","169","53","65",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","949","234","83","77","140","122","144","93","79","62","29","50","12","21","32","38","105","99","239","172","86","105",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","884","145","38","61","26","38","85","73","79","80","42","47","46","48","44","59","199","137","308","136","17","28",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","1008","251","0","13","90","99","28","46","0","13","338","152","128","127","120","180","0","13","293","155","11","17",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","2160","523","55","90","96","128","452","330","403","294","144","110","131","120","48","80","212","206","589","300","30","49",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","840","289","0","13","0","13","40","56","106","83","20","36","115","101","33","37","67","77","442","268","17","28",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","363","140","11","17","74","62","18","21","75","98","49","39","9","15","28","32","0","13","76","63","23","23",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","1682","216","147","113","87","65","370","151","83","75","52","46","116","77","163","123","221","142","429","169","14","24",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","1171","205","0","13","259","177","49","44","207","96","104","68","55","56","0","13","120","87","311","136","66","66",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","144","85","0","13","0","13","13","21","14","21","0","13","50","38","0","13","0","13","67","66","0","13",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","1102","187","15","26","47","58","34","42","98","75","218","136","69","105","69","64","57","72","495","194","0","13",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","609","206","0","13","10","17","97","113","16","24","88","109","0","13","0","13","20","25","378","212","0","13",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","318","118","66","71","24","32","53","81","33","29","13","14","18","27","15","19","13","14","47","41","36","38",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","2265","290","25","30","174","144","246","132","561","240","252","173","148","108","180","145","375","259","210","119","94","93",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","507","133","36","66","49","45","0","13","215","111","0","13","0","13","14","31","93","88","91","84","9","15",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","1107","213","14","24","88","81","115","82","218","112","250","171","65","87","157","104","60","65","81","78","59","70",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","603","394","15","25","0","13","94","103","0","13","60","55","29","53","102","78","0","13","303","355","0","13",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","1144","191","113","107","105","112","139","154","99","124","75","77","40","65","80","130","146","126","303","158","44","71",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","589","156","21","29","0","13","19","31","58","69","72","87","73","90","34","56","104","102","186","141","22","35",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","1632","359","0","18","102","105","214","138","224","153","241","137","54","60","31","37","272","172","473","326","21","33",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","797","244","66","56","37","44","69","63","90","79","10","22","120","144","59","51","108","88","115","80","123","94",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","802","228","13","20","100","83","161","118","93","88","13","21","79","81","111","130","0","13","232","177","0","13",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","157","67","22","32","0","13","11","15","14","16","0","13","5","7","0","13","0","13","42","32","63","51",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","123","79","0","13","0","13","15","26","7","14","46","56","0","13","8","13","26","31","0","13","21","32",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","956","186","60","60","25","31","176","123","169","107","68","66","47","56","75","77","116","109","207","129","13","20",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","1610","268","19","31","182","126","110","81","218","164","269","231","341","227","109","89","48","55","165","91","149","135",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","118","52","0","13","18","18","15","14","11","17","24","29","8","11","0","13","23","28","10","10","9","15",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","457","131","9","14","10","15","26","24","60","48","100","83","0","13","109","100","47","42","41","32","55","45",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","407","140","0","13","25","27","47","75","14","21","45","53","109","80","0","13","72","77","95","63","0","13",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","396","114","0","13","4","8","18","20","7","10","38","39","64","73","41","34","48","51","122","81","54","44",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","366","137","0","13","0","13","0","13","22","25","71","103","23","28","3","5","110","100","27","37","110","88",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","350","125","7","11","16","18","16","23","138","116","0","13","30","50","0","13","6","9","100","75","37","42",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","408","151","0","13","117","105","0","13","0","13","10","16","0","13","63","69","86","76","56","79","76","57",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","1596","307","117","125","43","63","439","271","0","18","372","232","261","158","103","102","103","111","158","169","0","18",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","550","88","51","47","86","55","72","57","31","25","33","33","53","48","21","21","91","76","97","58","15","23",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","472","205","0","18","0","18","76","92","46","88","173","124","0","18","0","18","25","44","105","148","47","60",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","874","314","80","102","11","16","19","23","197","152","225","267","86","124","11","18","11","17","211","99","23","25",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","825","273","0","18","23","29","140","155","29","37","171","134","45","76","0","18","34","54","338","280","45","64",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","951","278","0","18","147","152","16","26","183","140","107","94","95","77","119","113","77","77","160","101","47","49",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","169","60","0","13","17","17","50","40","9","13","21","21","0","13","50","57","0","13","22","21","0","13",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","748","199","105","92","24","28","35","34","40","48","83","80","43","68","72","67","40","60","231","142","75","92",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","557","230","27","35","27","30","159","96","0","13","163","222","3","17","51","38","0","13","127","63","0","13",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","151","71","0","13","19","21","26","29","0","13","57","52","9","13","33","44","7","12","0","13","0","13",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","1316","250","21","33","47","39","111","98","167","129","126","105","51","50","299","227","66","64","338","122","90","89",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","562","185","0","13","0","13","70","59","189","149","29","42","117","119","0","13","34","55","88","90","35","54",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","313","132","0","13","28","46","0","13","8","12","95","90","17","28","14","26","0","13","140","80","11","16",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","948","290","64","89","16","26","16","27","26","32","14","24","0","13","118","172","126","144","526","221","42","48",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","480","209","0","13","42","47","61","71","0","13","0","13","51","61","0","13","17","26","232","183","77","79",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","598","123","0","13","18","20","39","36","58","57","13","17","16","19","46","36","38","31","254","90","116","84",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","280","82","18","17","0","13","8","11","20","20","31","31","13","14","44","32","22","20","103","83","21","23",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","367","119","21","35","40","63","33","38","0","13","58","46","24","41","0","13","80","89","66","59","45","47",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","570","217","0","13","190","185","3","17","36","41","13","22","36","55","117","97","0","13","121","77","54","41",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","647","132","54","64","69","37","69","43","100","52","23","18","52","44","3","6","101","48","176","69","0","13",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","496","107","0","13","96","80","24","29","37","33","130","82","21","24","13","19","46","54","65","58","64","50",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","498","158","0","13","58","52","43","44","121","96","46","43","15","24","32","36","0","13","128","91","55","62",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","453","111","0","13","28","41","49","45","7","11","30","44","81","78","47","51","29","39","127","77","55","42",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","410","129","0","13","76","70","31","36","81","51","0","13","8","12","26","37","0","13","146","72","42","46",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","307","118","0","13","7","10","0","13","21","22","14","23","35","50","0","13","77","80","39","39","114","85",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","905","194","0","13","102","83","16","25","107","89","49","57","202","168","97","96","60","59","121","80","151","176",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","815","287","20","23","51","56","193","107","89","64","31","35","48","73","15","26","6","9","362","285","0","13",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","842","251","13","21","11","17","177","99","165","127","25","32","58","61","164","197","77","59","106","92","46","54",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","290","114","0","13","44","46","15","23","28","30","39","37","9","11","37","34","0","13","118","89","0","13",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","581","144","0","13","0","13","102","79","94","107","0","13","32","32","18","24","33","41","187","75","115","67",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","1163","182","26","29","81","60","99","53","166","87","176","93","139","93","44","38","124","73","279","106","29","31",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","1138","234","16","26","47","50","86","67","81","60","142","110","110","71","42","52","123","78","448","214","43","38",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","813","195","6","11","13","15","238","125","145","113","14","22","34","42","44","38","68","95","233","89","18","29",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","1837","298","76","75","163","132","182","159","372","209","236","137","246","145","84","66","118","124","324","162","36","53",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","1801","269","191","158","149","101","77","59","211","116","462","153","126","120","72","70","38","54","339","185","136","143",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","184","49","0","13","15","13","63","29","22","16","9","11","24","19","5","10","9","13","37","22","0","13",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","471","153","39","45","46","32","73","46","21","20","109","136","0","13","31","33","18","20","104","48","30","35",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","416","206","9","13","7","11","6","8","0","13","24","39","16","24","8","12","42","37","66","42","238","186",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","205","74","0","13","5","7","20","25","11","17","37","30","0","13","32","37","10","16","69","49","21","23",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","934","280","0","13","21","35","95","73","64","49","224","197","182","178","7","12","34","43","224","117","83","95",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","329","127","11","17","53","57","20","20","72","56","20","21","0","13","12","14","0","13","89","65","52","73",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","733","394","15","20","28","21","59","45","29","45","19","20","37","39","17","19","80","58","392","376","57","36",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","676","177","84","93","126","109","56","55","0","13","16","27","88","95","52","49","63","62","166","120","25","37",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","733","210","42","51","6","13","93","76","186","120","53","47","8","13","69","53","89","84","142","130","45","51",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","468","181","115","113","37","44","0","13","73","64","80","93","14","22","34","53","66","63","49","78","0","13",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","540","133","12","17","26","24","50","49","46","61","82","55","9","15","44","39","7","10","235","101","29","35",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","511","148","0","13","26","25","82","74","22","23","43","45","88","62","8","12","32","31","169","110","41","35",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","454","142","21","22","46","34","75","91","80","46","0","13","70","80","56","44","10","17","96","71","0","13",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","997","140","47","36","180","90","289","108","160","77","50","36","32","26","41","36","56","42","112","50","30","45",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","1304","271","49","52","195","164","141","91","146","90","46","54","33","36","97","91","123","95","360","153","114","125",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","291","64","0","13","28","25","20","16","44","41","68","45","23","22","25","25","6","9","64","37","13","20",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","311","164","0","13","55","54","30","38","7","10","50","51","15","16","18","21","14","16","122","137","0","13",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","498","103","48","57","56","39","44","27","33","29","52","40","118","72","0","13","91","62","49","49","7","11",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","373","120","0","13","73","69","58","42","38","44","9","14","0","13","70","62","0","13","51","42","74","60",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","497","119","67","69","40","46","38","30","42","41","47","35","18","25","71","58","33","39","108","80","33","32",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","690","183","14","23","22","24","15","26","112","90","68","70","128","132","16","18","28","31","238","139","49","50",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","325","108","0","13","18","24","11","20","31","28","12","24","46","49","4","7","87","63","116","69","0","13",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","913","312","55","92","111","119","73","74","40","48","85","75","70","80","109","102","236","246","134","103","0","18",
