"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1151","246","47","52","180","139","111","87","90","73","96","69","41","47","163","99","83","55","180","105","160","112",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","369","81","5","8","50","33","27","23","30","28","31","27","51","34","68","45","12","12","79","38","16","25",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","325","152","0","12","15","15","31","27","0","12","67","48","15","13","15","14","20","25","155","150","7","10",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","384","96","47","58","60","33","81","44","40","29","34","25","51","43","0","12","38","30","18","14","15","14",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","401","109","0","12","18","25","54","45","33","39","42","34","9","18","68","57","0","12","90","63","87","69",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","595","141","4","15","86","80","32","39","36","39","52","35","16","21","120","107","62","68","165","111","22","26",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","799","187","36","51","72","66","53","58","43","49","197","126","44","55","24","30","28","30","261","125","41","43",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","312","108","23","35","14","15","0","12","62","45","10","16","38","44","12","14","42","30","111","63","0","12",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","914","276","42","69","61","91","63","77","0","17","166","134","62","81","137","109","226","211","142","113","15","23",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","216","139","0","12","0","12","66","86","59","97","28","53","63","81","0","12","0","12","0","12","0","12",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","387","109","0","12","16","18","20","26","35","23","11","17","18","17","82","55","63","42","118","80","24","32",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","582","181","21","30","39","29","44","36","38","35","93","68","43","40","174","161","6","11","124","74","0","12",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","277","93","18","26","0","12","0","12","11","13","0","12","21","34","0","12","6","10","219","95","2","4",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","310","107","0","12","0","12","74","54","34","50","32","30","0","12","0","12","11","17","159","83","0","12",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","647","122","25","29","11","18","31","39","31","38","83","58","0","12","12","15","116","81","183","96","155","74",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","543","157","60","40","0","12","10","16","104","110","16","27","0","12","27","45","13","20","276","108","37","54",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1481","432","0","12","133","106","87","82","344","365","94","82","78","88","11","17","229","131","443","271","62","73",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","365","118","0","12","0","12","13","23","0","12","10","16","30","33","0","12","0","12","187","109","125","103",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","624","135","0","12","9","14","37","38","16","23","56","52","129","96","34","54","63","44","191","118","89","81",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","703","156","16","27","32","34","50","44","79","63","8","11","47","38","23","22","46","31","362","126","40","47",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2096","449","33","58","98","83","519","403","342","288","107","93","81","79","39","48","235","170","642","293","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","666","330","56","46","4","16","15","18","58","50","19","26","14","25","23","34","45","34","383","320","49","54",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","985","287","0","17","80","72","190","151","123","89","54","45","181","212","98","138","20","30","89","78","150","136",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","1082","303","90","112","86","97","82","105","73","116","200","174","46","57","68","88","72","100","289","220","76","103",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","540","127","18","31","4","20","107","109","104","107","63","47","156","126","12","21","57","75","19","28","0","12",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","726","195","0","17","161","134","37","44","37","49","113","141","65","55","16","28","79","88","200","129","18","29",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","521","184","0","17","0","17","0","17","117","136","16","29","18","29","33","38","135","140","202","136","0","17",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","311","102","35","34","0","12","11","19","20","30","57","39","0","12","11","18","13","20","152","80","12","20",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1383","290","22","35","169","125","0","17","108","84","121","123","258","165","325","252","0","17","271","159","109","134",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","201","61","16","24","33","35","10","11","6","8","32","32","0","12","5","8","16","27","72","44","11","12",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","897","154","42","34","45","32","140","72","68","60","60","33","21","17","25","17","151","75","266","91","79","49",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","963","239","0","17","36","51","16","26","107","85","126","109","107","116","0","17","150","114","305","155","116","122",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","110","45","14","14","0","12","20","17","17","20","7","11","17","15","0","12","0","12","35","32","0","12",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","610","127","45","52","54","40","70","62","65","45","40","37","45","25","9","13","41","38","205","90","36","37",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","712","200","21","30","55","45","29","33","152","139","76","97","0","12","67","60","60","49","196","96","56","71",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","235","101","0","12","0","12","33","45","55","47","30","48","63","64","15","23","33","39","6","10","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","610","262","0","17","0","17","33","62","31","51","160","152","0","17","0","17","19","41","341","204","26","45",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","757","266","113","138","20","35","159","180","100","125","51","81","57","81","47","78","0","17","210","234","0","17",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","78","74","0","17","14","22","0","17","0","17","0","17","0","17","0","17","0","17","64","82","0","17",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","42","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","49",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","583","102","15","21","44","45","101","63","103","45","73","54","91","57","39","32","24","40","84","56","9","14",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","710","344","0","12","78","64","174","149","2","9","27","34","0","12","0","12","51","49","361","344","17","26",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","613","150","0","12","104","109","71","71","29","43","112","86","72","59","15","26","75","86","135","101","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","659","196","0","17","0","17","59","56","48","53","175","99","62","74","117","110","44","59","60","47","94","96",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","206","105","0","12","17","30","5","15","75","95","11","20","15","25","0","12","44","53","39","43","0","12",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","1009","672","0","12","83","91","34","39","10","18","68","72","559","681","67","70","0","12","170","165","18","32",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","278","109","0","17","16","26","0","17","163","108","21","31","0","17","0","17","0","17","59","69","19","31",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","451","163","15","30","41","77","185","125","33","57","36","61","42","69","0","17","0","17","99","128","0","17",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","572","176","0","12","0","12","192","220","51","101","280","188","0","12","49","83","0","12","0","12","0","12",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","1239","438","29","65","30","53","182","248","44","61","335","324","0","19","196","178","377","149","46","80","0","19",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","729","207","0","12","27","30","57","38","70","72","48","51","10","14","15","19","38","38","448","181","16","18",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","246","145","7","14","0","12","8","19","10","16","0","12","35","63","14","22","21","31","151","115","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","518","154","0","12","8","13","0","12","74","69","75","74","71","82","54","64","58","38","114","66","64","47",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1418","256","42","45","105","61","192","98","158","72","264","219","94","77","98","48","149","85","316","139","0","12",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","317","138","0","12","12","19","94","57","63","60","90","76","0","12","19","22","0","12","28","34","11","17",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","392","116","0","12","42","46","33","35","30","32","25","39","62","59","25","28","56","55","109","68","10","17",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","365","164","0","12","37","37","34","39","41","50","19","22","96","136","0","12","31","48","107","74","0","12",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1070","228","20","24","76","55","127","72","47","48","124","90","188","101","34","50","120","69","294","164","40","36",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1050","303","42","55","342","278","90","68","27","34","141","83","23","30","135","119","107","91","143","105","0","17",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1257","318","5","36","90","110","135","114","185","112","65","89","35","58","57","57","268","160","417","306","0","17",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","332","97","0","12","22","25","71","44","4","10","102","71","21","30","0","12","27","34","85","54","0","12",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","115","63","0","17","0","17","34","38","0","17","73","48","0","17","0","17","8","14","0","17","0","17",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","742","155","9","15","87","100","158","113","48","50","176","139","48","52","88","78","37","30","77","73","14","24",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","113","56","0","12","10","15","0","12","38","39","7","10","3","5","0","12","31","35","6","9","18","17",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","886","184","95","80","31","30","180","114","95","78","143","96","105","142","83","62","66","53","83","54","5","6",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","1169","256","0","12","149","87","52","51","80","64","189","103","73","79","125","129","51","49","450","241","0","12",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","929","202","49","54","91","70","36","38","175","149","117","83","152","116","90","99","20","31","199","122","0","17",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","503","189","0","17","103","115","12","20","73","78","96","109","121","106","39","52","0","17","36","31","23","43",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","898","198","25","30","15","24","10","15","152","119","123","75","115","63","228","154","98","71","105","65","27","33",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1235","198","20","24","136","84","101","46","131","63","92","54","84","56","101","61","198","89","363","145","9","14",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1408","269","50","56","111","89","297","134","143","75","291","200","68","62","34","30","152","99","262","129","0","17",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","851","219","73","92","49","45","71","60","203","112","156","111","92","77","0","12","72","73","69","73","66","120",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","23","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","9","18",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1613","590","0","17","85","89","97","77","190","141","117","94","524","589","29","40","211","143","311","147","49","57",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","153","119","0","12","0","12","43","39","40","48","0","12","0","12","70","108","0","12","0","12","0","12",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","423","146","48","71","77","72","43","48","75","61","0","17","23","37","0","17","0","17","57","65","100","91",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","541","175","0","17","88","90","28","32","35","43","11","18","87","82","28","30","115","104","93","78","56","49",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","284","170","0","17","108","142","50","58","0","17","19","30","0","17","0","17","0","17","59","57","48","75",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1069","243","123","131","134","81","314","179","98","76","139","131","134","98","0","12","10","15","117","74","0","12",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","115","75","0","17","0","17","33","37","0","17","25","40","0","17","0","17","43","43","0","17","14","26",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","28","29","0","17","0","17","15","23","0","17","0","17","0","17","0","17","0","17","0","17","13","20",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","28","49","0","17","0","17","28","49","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","358","168","0","17","0","17","138","127","37","51","92","111","23","40","20","35","48","79","0","17","0","17",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","200","54","0","12","29","34","34","49","43","65","20","24","25","40","0","12","0","12","49","42","0","12",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","591","201","0","12","46","48","74","61","57","48","51","61","70","67","36","42","127","121","130","148","0","12",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","487","131","5","9","8","12","110","83","58","49","25","25","47","44","39","31","63","50","90","52","42","43",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","787","368","0","12","0","12","262","138","0","12","233","322","151","135","67","111","0","12","74","63","0","12",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","1441","225","16","27","131","92","264","247","68","100","243","129","144","126","44","42","191","88","292","126","48","60",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","478","120","38","54","75","60","20","30","9","13","41","42","0","12","17","18","12","18","194","117","72","75",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","532","131","15","22","45","42","78","72","116","82","0","12","113","71","21","33","72","65","66","41","6","10",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","839","278","144","173","65","42","42","33","61","43","48","35","62","41","50","74","75","48","264","190","28","32",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","427","111","17","27","0","12","145","82","0","12","120","74","0","12","17","29","34","38","74","68","20","32",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","2731","368","115","85","592","294","474","205","229","178","200","116","188","139","92","102","139","127","387","124","315","111",
